Date,A,AA,AACT,AAL,AAP,AAPL,AASCX,AASMX,AAUTX,ABBV,ABCL,ABEV,ABLOX,ABM,ABT,ACCO,ACFCX,ACFDX,ACFGX,ACFNX,ACFOX,ACFSX,ACGL,ACILX,ACLS,ACMR,ACN,ACRE,ACSLX,ACTVX
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,137.01,57.64,,17.9,217.03,166.47,27.67,20.65,23.99,120.04,9.71,2.1644,17.68,40.42,118.37,6.8704,48.62,49.55,52.92,52.16,50.47,51.13,44.3,,65.89,27.16,329.03,9.3295,69.59,92.26
2022-01-19,136.97,57.24,,17.31,213.78,162.97,27.26,20.3,23.73,118.66,9.42,2.1975,17.59,39.85,117.88,6.8786,48.24,49.16,52.5,51.75,50.08,50.73,43.67,,62.84,27.24,324.74,9.129,68.88,92.32
2022-01-20,136.04,58.79,,16.76,209.21,161.29,26.89,19.95,23.48,116.74,9.08,2.1975,17.48,39.18,116.63,6.5828,47.85,48.76,52.08,51.33,49.67,50.32,43.39,,60.94,26.32,323.75,8.9724,68.06,92.35
2022-01-21,134.12,53.95,,16.3,206.31,159.23,26.3,19.65,23.16,115.82,8.64,2.2141,17.31,38.51,117.67,6.5581,45.83,46.71,49.89,49.17,47.58,48.19,42.97,,59.99,24.54,317.08,8.9097,66.61,92.55
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,134.72,55.69,,16.41,212.38,158.45,26.65,19.98,23.26,115.98,8.57,2.2307,17.34,39.43,115.79,6.7472,46.2,47.09,50.3,49.57,47.97,48.59,43.46,,61.72,24.82,320.27,8.8972,66.86,92.62
2022-01-25,131.26,58.75,,16.46,209.98,156.65,26.3,19.78,23.26,116.8,8.37,2.3136,17.22,39.64,115.28,6.7882,44.84,45.7,48.81,48.11,46.55,47.16,43.03,,59.41,24.13,316.44,9.0663,65.32,92.56
2022-01-26,130.22,58.31,,16.24,205.37,156.56,26.09,19.54,23.17,117.8,7.81,2.2805,17.25,38.41,112.29,6.7143,44.79,45.64,48.76,48.05,46.5,47.1,42.82,,61.64,24.86,311.66,9.035,65.61,92.19
2022-01-27,128.84,55.7,,15.78,205.36,156.1,25.83,19.17,23.1,119.32,7.77,2.3468,17.22,37.71,112.63,6.5253,43.99,44.84,47.89,47.2,45.67,46.27,42.58,,57.3,23.68,314.94,9.0225,65.25,92.15
2022-01-28,133.68,55.1,,15.64,208.2,166.99,26.33,19.48,23.45,121.04,8.59,2.297,17.51,37.98,117.22,6.5335,45.47,46.35,49.51,48.8,47.21,47.83,43.15,,59.09,24.7,323.9,9.1039,67.76,92.3
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,135.89,54.43,,16.47,211.2,171.35,27.06,19.87,23.61,120.13,8.99,2.3468,17.69,38.9,119.2,6.6896,47.52,48.43,51.74,51.0,49.34,49.98,44.05,,62.61,26.55,334.04,9.2042,69.55,92.32
2022-02-01,137.56,55.83,,16.83,214.2,171.19,27.43,20.05,23.89,120.23,9.31,2.3385,17.74,39.27,118.95,6.6978,48.18,49.1,52.46,51.7,50.02,50.67,45.0,,63.27,27.35,333.89,9.1165,70.0,92.27
2022-02-02,140.69,56.83,,16.96,215.91,172.39,27.5,19.97,24.13,121.65,9.28,2.2888,17.93,39.02,121.61,6.5992,47.91,48.83,52.17,51.42,49.74,50.39,45.59,,63.58,26.88,339.6,9.1728,70.42,92.36
2022-02-03,138.3,60.22,,16.57,212.09,169.51,27.08,19.66,23.84,123.5,9.34,2.2473,17.61,38.56,121.68,6.5828,45.67,46.55,49.74,49.01,47.42,48.04,45.44,,61.14,25.81,326.45,9.0037,67.79,92.19
2022-02-04,137.64,61.64,,16.45,207.07,169.23,27.27,19.72,23.88,123.43,9.3,2.2473,17.64,37.71,121.3,6.5746,47.41,48.32,51.63,50.88,49.22,49.87,45.3,,62.89,26.65,328.3,9.035,68.62,91.78
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,136.91,61.19,,17.28,206.12,168.51,27.2,19.79,23.85,125.08,9.46,2.2556,17.59,37.55,119.75,6.5499,46.9,47.81,51.08,50.34,48.7,49.34,45.25,,63.24,26.74,324.95,8.9222,67.98,91.8
2022-02-08,137.34,67.16,,18.26,210.0,171.62,27.65,20.17,24.11,125.94,9.24,2.2473,17.67,38.72,120.31,6.665,47.31,48.23,51.53,50.78,49.13,49.77,45.83,,67.28,27.24,326.0,8.9786,68.66,91.65
2022-02-09,140.88,69.02,,18.76,211.81,173.05,28.21,20.6,24.36,125.67,9.68,2.3053,17.82,38.98,122.03,6.6239,48.53,49.46,52.86,52.09,50.39,51.05,45.89,,71.68,28.66,335.88,8.9724,69.9,91.64
2022-02-10,138.17,68.31,,18.71,203.19,168.96,27.84,20.32,24.07,125.24,9.6,2.3302,17.59,37.98,119.48,6.517,47.75,48.67,52.01,51.25,49.58,50.23,45.06,,71.25,28.09,323.47,8.8533,68.49,91.0
2022-02-11,133.82,70.57,,17.61,203.38,165.55,27.37,20.2,23.84,124.62,9.64,2.3634,17.37,38.5,117.36,6.6403,46.57,47.47,50.74,50.0,48.36,49.0,44.27,,64.75,26.87,310.99,8.8094,66.67,91.5
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,131.88,70.89,,17.43,204.6,165.78,27.19,20.09,23.63,125.49,9.5,2.4048,17.33,39.06,114.82,6.6896,46.7,47.61,50.88,50.14,48.5,49.14,44.14,,65.99,26.76,308.11,8.8345,66.78,91.19
2022-02-15,132.56,71.07,,18.84,203.07,169.62,27.82,20.54,23.95,127.04,9.98,2.4463,17.49,39.91,115.94,6.9197,47.87,48.79,52.15,51.39,49.71,50.36,45.34,,70.4,28.28,311.21,9.1478,68.18,91.14
2022-02-16,131.82,74.71,,18.82,202.88,169.38,27.89,20.59,24.0,128.01,9.8,2.438,17.49,40.04,115.66,7.2485,47.61,48.53,51.87,51.11,49.44,50.09,45.31,,71.48,28.62,315.28,9.1728,68.19,91.29
2022-02-17,127.04,73.4,,18.22,201.07,165.78,27.2,20.18,23.68,127.22,9.3,2.3717,17.27,40.19,112.76,7.306,45.85,46.74,49.96,49.23,47.62,48.24,44.66,,68.79,27.5,305.07,9.1541,66.3,91.47
2022-02-18,128.8,75.06,,17.87,199.6,164.23,27.07,20.03,23.6,126.4,9.16,2.3883,17.21,40.53,109.22,7.3717,45.02,45.89,49.06,48.34,46.76,47.37,44.79,,67.55,26.29,303.43,9.1728,65.55,91.54
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,127.28,71.11,,17.43,188.62,161.31,26.71,19.9,23.38,127.74,8.81,2.3966,17.09,39.85,109.89,7.1252,44.56,45.42,48.56,47.84,46.28,46.89,44.53,,65.41,25.89,303.36,8.8596,64.62,91.45
2022-02-23,122.9,72.3,,16.64,179.53,157.13,26.22,19.65,23.1,128.79,8.26,2.4546,16.91,40.1,109.65,7.0677,43.16,44.0,47.04,46.34,44.83,45.42,44.02,,63.84,24.85,295.85,8.7029,63.03,91.26
2022-02-24,124.99,70.36,,16.96,183.19,159.75,26.69,19.98,23.02,127.49,8.45,2.3883,17.02,40.57,111.02,6.9526,44.94,45.81,48.98,48.26,46.68,47.29,43.67,,67.75,26.74,298.7,8.8408,64.83,91.4
2022-02-25,130.44,74.72,,17.46,187.53,161.83,27.44,20.56,23.7,131.23,8.93,2.4546,17.28,41.57,114.47,7.1663,45.71,46.6,49.83,49.09,47.48,48.11,45.21,,69.44,27.35,304.69,8.9598,65.66,91.37
2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,127.15,72.31,,17.25,186.54,162.09,27.44,20.56,23.7,129.68,8.71,2.4297,17.22,41.83,112.8,7.0677,46.21,47.11,50.37,49.63,48.0,48.63,44.8,,69.22,27.47,298.56,9.1791,65.8,91.79
2022-03-01,128.68,76.58,,16.29,183.52,160.21,26.81,20.09,23.13,129.61,9.04,2.3385,17.08,41.92,110.51,6.7882,45.51,46.39,49.61,48.87,47.27,47.89,43.58,21.58,66.71,27.15,294.14,9.1353,64.91,92.33
2022-03-02,129.88,79.24,,16.37,190.73,163.5,27.43,20.68,23.58,131.26,9.43,2.3634,17.29,42.55,112.56,7.0101,46.0,46.9,50.15,49.4,47.78,48.42,44.81,21.98,71.59,27.48,300.74,9.2982,65.86,91.65
2022-03-03,133.79,79.56,,15.71,190.0,163.18,27.21,20.49,23.53,132.0,9.04,2.3385,17.24,42.79,113.13,7.1909,44.8,45.67,48.83,48.11,46.53,47.14,44.27,21.38,69.14,26.59,301.32,9.2982,65.08,91.74
2022-03-04,130.59,87.02,,14.59,188.49,160.18,26.68,20.07,23.33,132.13,8.53,2.2639,17.16,43.47,113.54,7.0923,44.01,44.87,47.98,47.27,45.72,46.32,43.76,20.88,61.63,25.45,296.8,9.3232,64.09,92.06
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,127.13,82.06,,12.84,183.65,156.38,25.51,19.43,22.67,131.15,8.28,2.1727,16.83,42.44,111.15,6.8047,42.23,43.06,46.05,45.36,43.87,44.45,42.1,19.95,58.84,25.29,288.16,9.1791,61.73,91.86
2022-03-08,126.13,79.15,,13.51,182.98,154.55,25.48,19.54,22.54,129.14,8.19,2.1892,16.72,41.12,108.58,6.8458,42.21,43.03,46.02,45.33,43.84,44.43,41.91,19.94,62.11,26.79,284.95,9.2543,61.5,91.53
2022-03-09,129.98,76.41,,14.3,186.9,159.96,26.19,20.03,22.99,130.62,8.54,2.297,17.01,43.66,110.72,6.9197,43.84,44.7,47.81,47.09,45.55,46.15,43.32,20.78,65.73,27.28,292.32,9.2668,63.7,91.3
2022-03-10,131.02,79.7,,14.2,186.94,155.61,26.1,19.96,23.0,130.91,8.38,2.2141,16.96,42.97,109.42,6.8376,43.59,44.44,47.53,46.82,45.28,45.88,42.98,20.57,64.87,21.27,292.42,9.2606,63.32,91.16
2022-03-11,127.1,75.95,,14.02,186.17,151.89,25.73,19.78,22.79,130.81,7.75,2.1561,16.82,42.92,106.63,6.8129,42.34,43.17,46.17,45.48,43.98,44.57,43.48,20.01,63.38,18.78,294.36,9.3295,62.18,91.08
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,124.44,70.63,,14.25,181.69,147.86,25.48,19.64,22.77,133.48,7.46,2.1727,16.71,42.94,108.03,6.7965,41.48,42.29,45.24,44.56,43.09,43.66,44.06,19.63,59.17,15.36,290.68,9.2856,61.29,90.6
2022-03-15,127.07,70.83,,15.57,186.35,152.24,25.91,19.89,23.1,136.8,7.77,2.1727,16.94,41.63,109.86,6.7882,42.7,43.53,46.57,45.87,44.36,44.95,44.51,20.12,64.43,15.77,298.75,9.2606,63.08,90.61
2022-03-16,131.67,72.67,,16.47,189.31,156.66,26.6,20.43,23.46,136.95,8.5,2.239,17.17,42.61,111.73,6.9444,44.5,45.37,48.53,47.8,46.23,46.84,44.36,21.01,71.81,19.9,306.95,9.3733,65.1,90.43
2022-03-17,133.45,77.57,,16.55,191.3,157.67,26.96,20.65,23.7,139.18,8.82,2.297,17.3,42.78,113.34,6.9237,45.61,46.5,49.75,49.0,47.38,48.01,44.22,21.46,75.36,19.79,301.84,9.4548,65.94,90.37
2022-03-18,135.69,79.22,,16.75,189.61,160.97,27.28,20.9,23.75,139.71,8.83,2.3551,17.41,41.59,114.51,6.8905,47.11,48.03,51.39,50.61,48.95,49.6,43.59,22.02,80.53,20.6,306.05,9.4172,67.35,90.4
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,134.74,87.14,,16.09,189.06,162.35,27.14,20.74,23.79,140.46,8.82,2.3717,17.38,42.49,113.87,6.9402,46.72,47.64,50.97,50.2,48.54,49.19,44.83,21.74,78.53,19.88,306.57,9.4611,67.09,89.81
2022-03-22,135.86,86.37,,16.56,192.42,165.72,27.38,20.95,23.97,140.42,9.41,2.4048,17.51,42.21,113.99,6.8822,47.87,48.81,52.22,51.43,49.74,50.4,44.8,22.18,81.3,21.68,309.37,9.5801,68.28,89.6
2022-03-23,130.88,90.54,,16.21,196.04,167.09,26.98,20.6,23.72,139.03,9.42,2.4214,17.39,41.67,109.34,6.7329,47.07,47.99,51.35,50.57,48.91,49.56,44.31,21.79,78.56,22.09,302.79,9.4987,67.42,89.85
2022-03-24,133.05,91.34,,16.72,197.26,170.88,27.28,20.78,23.95,140.66,9.71,2.4214,17.55,41.62,110.18,6.791,47.73,48.66,52.07,51.28,49.59,50.25,44.82,22.19,82.53,21.81,307.31,9.5488,68.66,89.67
2022-03-25,132.37,88.36,,17.01,198.1,171.51,27.41,20.86,24.15,141.58,9.54,2.4878,17.59,41.98,111.24,6.791,47.4,48.33,51.71,50.93,49.25,49.9,45.33,22.02,78.51,21.75,309.6,9.6678,68.58,89.14
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,132.08,88.85,,17.3,193.42,172.38,27.52,20.82,24.09,142.14,9.49,2.5375,17.64,41.51,112.21,6.791,48.49,49.44,52.91,52.1,50.38,51.06,45.26,22.26,78.57,21.53,312.46,9.6804,69.51,89.11
2022-03-29,135.01,86.55,,18.16,197.98,175.68,28.01,21.31,24.32,142.33,9.78,2.637,17.78,42.47,112.4,6.9154,49.55,50.53,54.07,53.25,51.49,52.18,46.18,22.84,81.15,23.02,321.86,9.8558,70.7,89.26
2022-03-30,132.12,88.59,,18.05,194.64,174.51,27.75,20.98,24.21,143.7,9.75,2.6039,17.72,42.73,112.58,6.7744,48.84,49.8,53.3,52.49,50.75,51.43,46.06,22.5,77.45,21.47,319.76,9.6636,70.0,89.42
2022-03-31,129.07,86.51,,18.25,190.18,171.41,27.41,20.78,23.81,142.26,9.75,2.6785,17.55,42.96,110.69,6.6334,48.19,49.13,52.58,51.78,50.07,50.74,46.04,22.23,75.53,20.69,318.59,9.9455,68.88,89.4
2022-04-01,130.67,87.08,,18.24,190.65,171.11,27.58,20.93,23.89,142.76,10.13,2.7283,17.59,43.27,110.89,6.6666,48.41,49.37,52.84,52.03,50.31,50.98,46.23,22.23,71.55,20.78,321.82,10.0801,69.12,89.01
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,131.7,87.35,,18.23,194.73,175.17,27.59,20.84,23.89,142.07,10.41,2.72,17.68,43.01,111.17,6.6749,49.53,50.51,54.06,53.24,51.47,52.16,44.77,22.72,72.3,22.07,325.43,10.0609,70.32,89.1
2022-04-05,130.18,84.28,,17.84,194.56,171.85,27.22,20.42,23.69,143.42,10.06,2.6536,17.52,42.86,111.73,6.5257,48.21,49.16,52.62,51.81,50.1,50.77,45.16,22.29,65.59,20.55,323.88,9.9391,68.99,88.66
2022-04-06,129.64,84.3,,17.38,195.57,168.68,26.99,20.23,23.63,148.23,9.93,2.6039,17.42,43.49,112.16,6.5505,46.98,47.91,51.28,50.49,48.82,49.48,44.98,21.8,61.8,20.25,321.46,9.984,67.57,88.7
2022-04-07,132.79,82.73,,16.95,199.93,168.98,27.02,20.16,23.74,152.07,9.75,2.6039,17.47,44.68,115.37,6.3598,47.01,47.93,51.31,50.52,48.85,49.51,45.03,21.93,61.76,19.06,322.88,9.7725,67.91,88.79
2022-04-08,131.75,80.86,,16.59,207.43,166.97,26.97,20.08,23.91,153.54,9.04,2.5873,17.44,45.35,115.26,6.4262,46.41,47.33,50.67,49.89,48.23,48.88,45.95,21.67,59.1,17.9,320.19,9.9327,67.26,88.58
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,128.23,79.3,,16.97,203.05,162.71,26.74,19.97,23.7,149.04,8.83,2.6868,17.25,44.2,112.26,6.393,45.47,46.37,49.64,48.87,47.25,47.89,45.66,21.38,56.76,17.44,309.18,10.0993,65.69,88.53
2022-04-12,122.49,80.0,,17.13,203.89,164.58,26.75,20.02,23.67,146.83,8.66,2.6619,17.23,44.51,110.72,6.3847,45.27,46.17,49.43,48.67,47.05,47.68,45.35,21.26,57.05,17.15,308.67,10.1826,65.51,88.9
2022-04-13,125.33,84.0,,18.95,202.69,167.27,27.23,20.35,23.89,140.68,9.01,2.6039,17.34,45.51,112.18,6.3847,46.38,47.3,50.64,49.86,48.21,48.86,45.48,21.83,58.37,17.14,308.51,10.3749,66.79,88.98
2022-04-14,123.52,84.34,,19.0,200.94,162.26,27.04,20.26,23.73,143.65,8.99,2.5707,17.18,46.19,110.5,6.3681,45.5,46.4,49.68,48.91,47.29,47.93,46.58,21.47,56.43,16.64,302.71,10.4454,65.49,88.65
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,120.98,85.95,,18.54,200.55,162.04,26.93,20.2,23.73,141.04,8.41,2.579,17.18,46.93,109.18,6.2686,45.37,46.26,49.54,48.77,47.15,47.79,46.25,21.23,56.5,16.69,297.15,10.4454,65.41,88.61
2022-04-19,123.61,83.2,,19.59,204.82,164.33,27.55,20.71,24.05,138.38,8.67,2.5956,17.33,47.46,112.65,6.4427,46.63,47.55,50.92,50.13,48.47,49.12,46.52,21.86,58.18,17.04,303.76,10.1698,66.68,88.21
2022-04-20,126.38,83.53,,19.48,209.53,164.16,27.69,20.88,24.24,138.69,8.46,2.637,17.37,49.46,115.15,6.4676,45.49,46.4,49.69,48.91,47.29,47.93,47.51,21.72,57.93,16.78,306.69,10.4454,66.12,88.37
2022-04-21,122.4,69.38,,20.22,207.27,163.37,27.12,20.54,23.95,140.3,8.17,2.579,17.19,49.44,115.83,6.5174,44.32,45.19,48.4,47.65,46.06,46.68,46.83,20.95,56.45,16.31,305.41,10.3813,64.95,88.1
2022-04-22,118.52,64.74,,20.18,200.68,158.82,26.41,20.09,23.24,137.17,7.98,2.5044,16.88,50.17,112.33,6.4593,43.03,43.89,47.01,46.27,44.73,45.34,44.99,20.33,54.83,15.76,294.5,10.0865,63.07,88.11
2022-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,118.64,64.74,,19.98,205.71,159.89,26.54,20.11,23.26,138.33,8.06,2.5375,16.97,46.51,112.68,6.4925,43.53,44.4,47.55,46.81,45.25,45.86,44.44,20.66,56.49,16.04,300.2,10.0801,63.84,88.36
2022-04-26,115.22,64.35,,18.77,205.32,153.92,25.8,19.52,22.83,138.23,7.56,2.4214,16.7,44.89,109.82,6.3184,41.43,42.25,45.25,44.55,43.06,43.64,44.23,19.93,53.93,15.05,287.2,9.7917,61.41,88.66
2022-04-27,114.96,67.25,,18.97,206.64,153.7,25.9,19.45,22.85,139.5,7.76,2.4214,16.72,45.27,109.59,6.1525,41.41,42.23,45.24,44.53,43.05,43.63,45.58,19.94,53.58,14.71,287.2,9.7789,61.49,88.55
2022-04-28,118.26,67.76,,19.43,192.41,160.64,26.35,19.88,23.2,138.34,7.88,2.4463,16.98,45.14,110.8,6.3266,42.66,43.5,46.6,45.87,44.34,44.94,44.46,20.4,56.71,15.31,297.38,9.8814,63.78,88.44
2022-04-29,116.52,65.15,,18.77,183.44,154.76,25.59,19.42,22.57,129.99,7.67,2.4131,16.58,45.23,106.57,6.0779,40.73,41.54,44.5,43.8,42.34,42.91,43.43,19.68,54.45,15.11,284.61,9.6571,61.04,88.19
2022-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,116.81,63.57,,18.56,184.23,155.06,25.69,19.54,22.65,130.87,8.07,2.3385,16.65,44.95,105.94,5.9286,41.41,42.24,45.25,44.54,43.05,43.64,43.63,19.94,56.01,15.91,288.62,9.4457,61.69,87.99
2022-05-03,119.57,62.13,,19.13,183.71,156.55,25.88,19.68,22.92,132.4,8.04,2.3468,16.71,44.33,105.56,5.9286,41.38,42.21,45.22,44.51,43.02,43.6,44.15,19.78,56.99,16.18,288.83,9.8302,61.67,87.99
2022-05-04,123.38,65.3,,19.62,190.79,162.97,26.54,20.15,23.51,134.16,8.28,2.3966,17.05,45.4,108.63,6.053,42.62,43.46,46.57,45.83,44.31,44.91,44.99,20.22,60.7,16.91,298.35,10.0545,63.62,88.35
2022-05-05,119.33,60.98,,18.54,185.0,153.89,25.42,19.55,22.94,134.68,7.76,2.2473,16.67,43.68,106.11,6.0033,40.04,40.83,43.75,43.06,41.62,42.19,44.17,20.22,57.14,16.03,283.03,9.8366,60.36,88.08
2022-05-06,118.28,58.65,,17.84,186.41,154.62,24.94,19.34,22.86,135.26,7.44,2.1727,16.63,43.28,105.41,5.9038,38.91,39.68,42.52,41.85,40.45,41.0,44.25,18.69,58.2,14.89,280.23,9.8686,59.58,87.95
2022-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,110.5,52.09,,16.32,186.21,149.49,23.97,18.62,22.26,133.61,6.5,2.1644,16.34,42.71,100.83,5.9452,36.47,37.2,39.86,39.23,37.92,38.43,43.0,17.56,54.54,12.9,272.41,9.4457,57.09,88.35
2022-05-10,113.95,53.66,,16.57,186.44,151.9,24.13,18.58,22.24,134.61,6.64,2.1892,16.37,41.75,100.23,5.8872,36.95,37.68,40.38,39.74,38.41,38.94,43.54,17.85,55.46,12.39,272.51,9.5482,57.62,88.36
2022-05-11,111.36,54.44,,15.97,184.76,144.02,23.75,18.27,22.05,134.49,5.72,2.2058,16.21,41.43,99.37,5.8872,35.61,36.32,38.92,38.31,37.03,37.53,43.48,17.39,53.08,11.63,266.2,9.4713,56.03,88.43
2022-05-12,113.45,52.45,,15.49,191.96,140.15,23.92,18.36,22.05,136.55,6.71,2.3053,16.19,40.87,101.37,5.9867,35.84,36.56,39.18,38.56,37.27,37.77,43.02,17.6,54.28,12.44,266.46,9.3111,55.79,88.63
2022-05-13,116.62,56.05,,16.58,194.08,144.62,24.6,18.88,22.44,135.85,7.23,2.3717,16.42,41.5,103.17,6.0945,37.74,38.49,41.25,40.6,39.24,39.77,43.76,18.41,58.65,13.65,271.73,9.6443,57.82,88.5
2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,117.52,58.02,,16.55,196.36,143.08,24.37,18.81,22.5,137.6,7.81,2.3966,16.4,42.34,103.01,6.1111,36.9,37.64,40.34,39.7,38.37,38.89,43.85,18.0,56.38,13.25,271.16,9.8302,57.21,88.66
2022-05-17,120.24,61.03,,17.82,198.72,146.72,24.96,19.41,22.9,136.99,8.15,2.438,16.59,43.99,107.54,6.3018,37.87,38.63,41.4,40.74,39.38,39.91,44.58,18.37,60.56,13.89,275.8,10.016,58.6,88.25
2022-05-18,118.0,58.24,,16.89,179.64,138.44,24.0,18.86,22.19,134.91,8.03,2.3219,16.17,42.74,105.85,6.0447,36.1,36.82,39.47,38.84,37.54,38.05,43.57,17.54,57.02,13.3,259.78,9.1637,55.84,88.41
2022-05-19,119.57,59.73,,16.75,180.17,135.03,24.08,18.79,21.98,134.28,8.3,2.3385,16.07,42.31,105.57,6.0033,36.37,37.1,39.76,39.13,37.82,38.33,43.0,17.84,57.27,13.66,259.26,9.1381,55.68,88.6
2022-05-20,122.24,58.3,,16.26,167.14,135.26,24.1,18.77,21.99,133.65,7.9,2.3385,16.11,42.59,106.32,5.8789,36.31,37.03,39.7,39.06,37.75,38.27,43.19,17.93,56.25,13.83,262.14,9.0356,55.62,88.74
2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,123.07,60.78,,16.75,168.38,140.69,24.4,18.93,22.42,131.01,7.67,2.4048,16.3,43.04,108.0,5.9121,36.75,37.48,40.18,39.54,38.21,38.73,44.04,18.08,57.05,13.87,268.53,9.2727,56.68,88.54
2022-05-24,121.54,59.03,,15.5,165.61,137.99,24.08,18.7,22.39,131.97,7.26,2.3966,16.27,43.64,106.82,5.9535,35.53,36.24,38.85,38.23,36.94,37.45,43.86,17.53,54.16,12.69,264.66,9.388,55.47,88.93
2022-05-25,117.6,58.66,,16.13,170.28,138.14,24.5,18.95,22.61,134.49,7.5,2.38,16.35,44.25,106.27,6.0116,36.26,36.98,39.65,39.01,37.7,38.22,44.13,17.84,56.11,13.23,264.97,9.3303,56.11,89.05
2022-05-26,120.99,60.5,,17.24,175.42,141.35,25.15,19.34,22.96,133.26,7.5,2.438,16.53,44.79,107.85,6.1414,37.24,37.99,40.72,40.07,38.73,39.25,44.76,18.36,59.96,14.22,276.26,9.4008,57.49,89.02
2022-05-27,127.53,62.08,,18.13,177.39,147.11,25.79,19.74,23.34,132.76,7.9,2.4546,16.77,45.7,109.56,6.242,38.71,39.49,42.34,41.66,40.26,40.81,45.13,19.01,62.39,14.95,288.2,9.5226,59.37,89.03
2022-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,124.61,59.41,,17.87,174.46,146.32,25.5,19.58,23.2,130.43,7.62,2.4546,16.7,45.3,110.28,6.3174,38.46,39.23,42.06,41.39,40.0,40.54,45.13,18.75,62.06,15.16,282.81,9.42,59.12,88.76
2022-06-01,120.25,60.07,,17.29,172.44,146.2,25.22,19.39,23.04,129.23,7.8,2.4297,16.62,45.26,108.05,5.9822,38.11,38.87,41.68,41.01,39.63,40.17,44.47,18.55,61.22,14.59,282.99,9.3752,58.79,88.45
2022-06-02,126.12,61.44,,17.46,175.59,148.65,25.78,19.82,23.26,129.88,7.72,2.4297,16.78,45.91,110.33,6.0576,39.48,40.27,43.18,42.48,41.05,41.62,45.14,19.32,64.22,15.01,290.54,9.3944,60.34,88.47
2022-06-03,125.52,59.51,,16.22,175.26,142.92,25.54,19.62,23.04,130.25,7.54,2.3966,16.61,46.49,109.45,6.066,38.53,39.3,42.15,41.47,40.07,40.62,44.43,19.0,61.99,14.52,288.96,9.2598,58.86,88.41
2022-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
