Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
MCDCX,380,202,0.53,0.1100000000000001,60,35,0.58,0.16842105263157903,0.3352,1212
FCVCX,380,187,0.49,0.1100000000000001,60,33,0.55,0.16842105263157903,0.3351,1213
JDICX,380,208,0.55,0.25,60,41,0.68,0.16822429906542058,0.3351,1213
NOMIX,380,193,0.51,0.17999999999999994,60,35,0.58,0.16831683168316824,0.335,1215
FMCRX,380,196,0.52,0.17999999999999994,60,35,0.58,0.16831683168316824,0.335,1215
FMCLX,380,194,0.51,0.17999999999999994,60,34,0.57,0.16831683168316824,0.335,1215
PWJBX,380,200,0.53,0.25,60,38,0.63,0.16822429906542058,0.335,1215
PWJAX,380,202,0.53,0.25,60,38,0.63,0.16822429906542058,0.335,1215
PWJDX,380,203,0.53,0.25,60,38,0.63,0.16822429906542058,0.335,1215
VNSYX,380,192,0.51,0.17999999999999994,60,32,0.53,0.16831683168316824,0.3349,1221
VNSAX,380,192,0.51,0.17999999999999994,60,32,0.53,0.16831683168316824,0.3349,1221
POVEX,380,215,0.57,0.32000000000000006,60,42,0.7,0.16814159292035424,0.3349,1221
RGERX,380,200,0.53,0.32000000000000006,60,37,0.62,0.16814159292035424,0.3348,1224
CSEYX,380,200,0.53,0.32000000000000006,60,37,0.62,0.16814159292035424,0.3348,1224
JUEZX,380,211,0.56,0.32000000000000006,60,39,0.65,0.16814159292035424,0.3348,1224
DFSIX,380,211,0.56,0.32000000000000006,60,38,0.63,0.16814159292035424,0.3348,1224
CSXAX,380,212,0.56,0.32000000000000006,60,39,0.65,0.16814159292035424,0.3348,1224
JUECX,380,208,0.55,0.32000000000000006,60,38,0.63,0.16814159292035424,0.3348,1224
CGEZX,380,199,0.52,0.32000000000000006,60,36,0.6,0.16814159292035424,0.3347,1230
DLR,380,201,0.53,0.32000000000000006,60,35,0.58,0.16814159292035424,0.3347,1230
CCERX,380,207,0.54,0.32000000000000006,60,36,0.6,0.16814159292035424,0.3347,1230
ISVGX,380,206,0.54,0.32000000000000006,60,35,0.58,0.16814159292035424,0.3347,1230
OXINF,380,13,0.03,0.020000000000000018,60,5,0.08,0.1724137931034484,0.3333,1234
JDITX,380,211,0.56,0.26,60,41,0.68,0.16666666666666652,0.332,1235
HDQVX,380,201,0.53,0.33000000000000007,60,40,0.67,0.16666666666666674,0.332,1235
CSXRX,380,212,0.56,0.33000000000000007,60,40,0.67,0.16666666666666674,0.332,1235
RGLDX,380,207,0.54,0.26,60,40,0.67,0.16666666666666652,0.332,1235
JDISX,380,210,0.55,0.26,60,41,0.68,0.16666666666666652,0.332,1235
JDIBX,380,211,0.56,0.26,60,41,0.68,0.16666666666666652,0.332,1235
VITNX,380,214,0.56,0.33000000000000007,60,38,0.63,0.16666666666666674,0.3319,1241
VMMSX,380,206,0.54,0.26,60,38,0.63,0.16666666666666652,0.3319,1241
JUEAX,380,206,0.54,0.33000000000000007,60,38,0.63,0.16666666666666674,0.3319,1241
SGFFX,380,219,0.58,0.47,60,38,0.63,0.16666666666666674,0.3319,1241
HDAVX,380,203,0.53,0.33000000000000007,60,39,0.65,0.16666666666666674,0.3319,1241
RGLHX,380,205,0.54,0.26,60,39,0.65,0.16666666666666652,0.3319,1241
CISIX,380,211,0.56,0.33000000000000007,60,39,0.65,0.16666666666666674,0.3319,1241
JUSRX,380,211,0.56,0.33000000000000007,60,39,0.65,0.16666666666666674,0.3319,1241
PWJQX,380,204,0.54,0.26,60,38,0.63,0.16666666666666652,0.3319,1241
JUESX,380,208,0.55,0.33000000000000007,60,38,0.63,0.16666666666666674,0.3319,1241
CVMIX,380,212,0.56,0.26,60,39,0.65,0.16666666666666652,0.3319,1241
VITPX,380,213,0.56,0.33000000000000007,60,38,0.63,0.16666666666666674,0.3319,1241
NEOYX,380,203,0.53,0.26,60,35,0.58,0.16666666666666652,0.3318,1253
JUEPX,380,206,0.54,0.33000000000000007,60,36,0.6,0.16666666666666674,0.3318,1253
JMUEX,380,208,0.55,0.33000000000000007,60,37,0.62,0.16666666666666674,0.3318,1253
EVSIX,380,211,0.56,0.3999999999999999,60,36,0.6,0.16666666666666674,0.3318,1253
VEXRX,380,202,0.53,0.1200000000000001,60,37,0.62,0.16666666666666674,0.3318,1253
EVSRX,380,213,0.56,0.3999999999999999,60,36,0.6,0.16666666666666674,0.3318,1253
VEXPX,380,204,0.54,0.1200000000000001,60,37,0.62,0.16666666666666674,0.3318,1253
MNRGX,380,208,0.55,0.26,60,36,0.6,0.16666666666666652,0.3318,1253
FTYCX,380,198,0.52,0.18999999999999995,60,35,0.58,0.16666666666666652,0.3318,1253
PSICX,380,212,0.56,0.33000000000000007,60,37,0.62,0.16666666666666674,0.3318,1253
FDTCX,380,210,0.55,0.33000000000000007,60,36,0.6,0.16666666666666674,0.3318,1253
UBVRX,380,199,0.52,0.1200000000000001,60,35,0.58,0.16666666666666674,0.3318,1253
MDDCX,380,203,0.53,0.1200000000000001,60,36,0.6,0.16666666666666674,0.3318,1253
NOANX,380,205,0.54,0.26,60,35,0.58,0.16666666666666652,0.3318,1253
NMIMX,380,207,0.54,0.33000000000000007,60,36,0.6,0.16666666666666674,0.3318,1253
CECYX,380,210,0.55,0.33000000000000007,60,36,0.6,0.16666666666666674,0.3318,1253
ACWZX,380,190,0.5,0.1200000000000001,60,35,0.58,0.16666666666666674,0.3318,1253
JUEQX,380,210,0.55,0.33000000000000007,60,37,0.62,0.16666666666666674,0.3318,1253
NWAEX,380,205,0.54,0.33000000000000007,60,36,0.6,0.16666666666666674,0.3318,1253
MUIGX,380,204,0.54,0.33000000000000007,60,35,0.58,0.16666666666666674,0.3318,1253
UBVTX,380,198,0.52,0.1200000000000001,60,34,0.57,0.16666666666666674,0.3317,1273
UBVUX,380,198,0.52,0.1200000000000001,60,34,0.57,0.16666666666666674,0.3317,1273
FCVAX,380,188,0.49,0.1200000000000001,60,33,0.55,0.16666666666666674,0.3317,1273
MAIMX,380,191,0.5,0.18999999999999995,60,34,0.57,0.16666666666666652,0.3317,1273
UBVAX,380,198,0.52,0.1200000000000001,60,34,0.57,0.16666666666666674,0.3317,1273
MFG,380,197,0.52,0.6100000000000001,60,32,0.53,0.16666666666666674,0.3316,1278
SIVIX,380,186,0.49,0.1200000000000001,60,31,0.52,0.16666666666666674,0.3316,1278
SSQSX,380,184,0.48,0.1200000000000001,60,31,0.52,0.16666666666666674,0.3316,1278
SGNFX,380,218,0.57,0.48,60,38,0.63,0.16535433070866135,0.3293,1281
BSPPX,380,219,0.58,0.3400000000000001,60,37,0.62,0.16521739130434798,0.329,1282
VTCIX,380,212,0.56,0.3400000000000001,60,37,0.62,0.16521739130434798,0.329,1282
FDTEX,380,210,0.55,0.3400000000000001,60,37,0.62,0.16521739130434798,0.329,1282
WMLIX,380,211,0.56,0.3400000000000001,60,38,0.63,0.16521739130434798,0.329,1282
LCIAX,380,216,0.57,0.3400000000000001,60,39,0.65,0.16521739130434798,0.329,1282
RGLFX,380,210,0.55,0.27,60,41,0.68,0.16513761467889898,0.329,1282
SPIIX,380,217,0.57,0.3400000000000001,60,37,0.62,0.16521739130434798,0.329,1282
SUSSX,380,204,0.54,0.3400000000000001,60,38,0.63,0.16521739130434798,0.329,1282
AGVHX,380,209,0.55,0.27,60,41,0.68,0.16513761467889898,0.329,1282
JDIUX,380,212,0.56,0.27,60,41,0.68,0.16513761467889898,0.329,1282
BSPAX,380,219,0.58,0.3400000000000001,60,37,0.62,0.16521739130434798,0.329,1282
JDVIX,380,211,0.56,0.27,60,41,0.68,0.16513761467889898,0.329,1282
AGVGX,380,209,0.55,0.27,60,41,0.68,0.16513761467889898,0.329,1282
VTCLX,380,214,0.56,0.3400000000000001,60,38,0.63,0.16521739130434798,0.329,1282
JDIVX,380,209,0.55,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
CGVHX,380,207,0.54,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
CGVGX,380,206,0.54,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
CGVFX,380,207,0.54,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
PMYZX,380,214,0.56,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
SPINX,380,207,0.54,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
GEQZX,380,202,0.53,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
ISJBX,380,209,0.55,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
NEIAX,380,214,0.56,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
PSIAX,380,212,0.56,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
AOD,380,197,0.52,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
JDESX,380,212,0.56,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
ISIPX,380,206,0.54,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
RGLJX,380,208,0.55,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
ISIVX,380,209,0.55,0.3400000000000001,60,36,0.6,0.16521739130434798,0.3289,1296
RGLGX,380,206,0.54,0.27,60,40,0.67,0.16513761467889898,0.3289,1296
FMCKX,380,207,0.54,0.27,60,38,0.63,0.16513761467889898,0.3288,1312
MRGCX,380,210,0.55,0.27,60,37,0.62,0.16513761467889898,0.3288,1312
MRGBX,380,210,0.55,0.27,60,37,0.62,0.16513761467889898,0.3288,1312
MRGGX,380,212,0.56,0.27,60,37,0.62,0.16513761467889898,0.3288,1312
MRIMX,380,193,0.51,0.19999999999999996,60,34,0.57,0.16504854368932032,0.3285,1316
FTHNX,380,198,0.52,0.19999999999999996,60,34,0.57,0.16504854368932032,0.3285,1316
CFAGX,380,210,0.55,0.19999999999999996,60,35,0.58,0.16504854368932032,0.3285,1316
FTHAX,380,198,0.52,0.19999999999999996,60,35,0.58,0.16504854368932032,0.3285,1316
UBVLX,380,197,0.52,0.1299999999999999,60,34,0.57,0.16494845360824728,0.3283,1320
UBVVX,380,198,0.52,0.1299999999999999,60,34,0.57,0.16494845360824728,0.3283,1320
UBVFX,380,199,0.52,0.1299999999999999,60,35,0.58,0.16494845360824728,0.3283,1320
SENEB,380,61,0.16,0.96,60,9,0.15,0.16666666666666674,0.3273,1323
PQSIX,380,215,0.57,0.3500000000000001,60,38,0.63,0.16379310344827602,0.3262,1324
FXAIX,380,219,0.58,0.3500000000000001,60,38,0.63,0.16379310344827602,0.3262,1324
SDYAX,380,213,0.56,0.3500000000000001,60,38,0.63,0.16379310344827602,0.3262,1324
USSPX,380,215,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
WFSPX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
DSPIX,380,214,0.56,0.3500000000000001,60,36,0.6,0.16379310344827602,0.3261,1327
INDEX,380,215,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
TRHZX,380,218,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
SVSPX,380,218,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
INGIX,380,211,0.56,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
GEQYX,380,203,0.53,0.3500000000000001,60,36,0.6,0.16379310344827602,0.3261,1327
BTIIX,380,218,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
BSPIX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
CLPYX,380,216,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
BTIRX,380,218,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
CLXRX,380,216,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
BSPSX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
BTIEX,380,218,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PMYYX,380,213,0.56,0.3500000000000001,60,36,0.6,0.16379310344827602,0.3261,1327
PMYTX,380,215,0.57,0.3500000000000001,60,36,0.6,0.16379310344827602,0.3261,1327
JFIVX,380,215,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PACOX,380,217,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PRUIX,380,217,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
FDTIX,380,212,0.56,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PDSIX,380,216,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
VINIX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PREIX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
PSIFX,380,215,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
BSPGX,380,217,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
NOSIX,380,211,0.56,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
NINDX,380,216,0.57,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
VIIIX,380,219,0.58,0.3500000000000001,60,37,0.62,0.16379310344827602,0.3261,1327
FDFIX,380,209,0.55,0.3500000000000001,60,36,0.6,0.16379310344827602,0.3261,1327
CDHIX,380,217,0.57,0.28,60,43,0.72,0.16363636363636358,0.326,1357
NOV,380,181,0.48,-0.29000000000000004,60,29,0.48,0.16393442622950816,0.326,1357
CDHRX,380,217,0.57,0.28,60,43,0.72,0.16363636363636358,0.326,1357
FAMKX,380,209,0.55,0.28,60,39,0.65,0.16363636363636358,0.3259,1360
CIVVX,380,212,0.56,0.28,60,39,0.65,0.16363636363636358,0.3259,1360
NUESX,380,200,0.53,0.28,60,37,0.62,0.16363636363636358,0.3258,1362
NUEIX,380,201,0.53,0.28,60,37,0.62,0.16363636363636358,0.3258,1362
MRERX,380,212,0.56,0.28,60,37,0.62,0.16363636363636358,0.3258,1362
SSETX,380,211,0.56,0.20999999999999996,60,42,0.7,0.16346153846153832,0.3257,1365
SSYGX,380,211,0.56,0.20999999999999996,60,42,0.7,0.16346153846153832,0.3257,1365
DOV,380,181,0.48,0.28,60,31,0.52,0.16363636363636358,0.3256,1367
PTEN,380,181,0.48,-0.36,60,30,0.5,0.16363636363636358,0.3255,1368
FTHSX,380,198,0.52,0.20999999999999996,60,34,0.57,0.16346153846153832,0.3254,1369
FTHFX,380,199,0.52,0.20999999999999996,60,35,0.58,0.16346153846153832,0.3254,1369
PBR,380,191,0.5,0.0,60,34,0.57,0.16279069767441867,0.324,1371
INTC,380,182,0.48,-0.5,60,31,0.52,0.16279069767441867,0.3239,1372
AHT-PD,380,173,0.46,0.5,60,26,0.43,0.16279069767441867,0.3236,1373
PCCOX,380,218,0.57,0.3600000000000001,60,37,0.62,0.16239316239316248,0.3234,1374
PCUZX,380,218,0.57,0.3600000000000001,60,37,0.62,0.16239316239316248,0.3234,1374
PRWAX,380,208,0.55,0.3600000000000001,60,36,0.6,0.16239316239316248,0.3233,1376
PNAIX,380,208,0.55,0.3600000000000001,60,36,0.6,0.16239316239316248,0.3233,1376
SEHAX,380,204,0.54,0.3600000000000001,60,36,0.6,0.16239316239316248,0.3233,1376
MMM,380,202,0.53,0.79,60,35,0.58,0.16233766233766223,0.3232,1379
PIGCX,380,214,0.56,0.29000000000000004,60,42,0.7,0.16216216216216206,0.3231,1380
NSRIX,380,192,0.51,0.29000000000000004,60,40,0.67,0.16216216216216206,0.323,1381
