Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
CMNYX,406,195,0.48,0.010000000000000009,60,27,0.45,0.010000000000000009,0.02,2705
GURCX,406,209,0.51,0.020000000000000018,60,33,0.55,0.00990099009900991,0.0198,2709
FRRSX,406,204,0.5,0.030000000000000027,60,31,0.52,0.009803921568627416,0.0196,2710
GURAX,406,209,0.51,0.030000000000000027,60,32,0.53,0.009803921568627416,0.0196,2710
GURIX,406,210,0.52,0.040000000000000036,60,32,0.53,0.009708737864077666,0.0194,2712
FREEX,406,206,0.51,0.040000000000000036,60,32,0.53,0.009708737864077666,0.0194,2712
FRLAX,406,205,0.5,0.050000000000000044,60,32,0.53,0.009615384615384581,0.0192,2714
FSERX,406,210,0.52,0.050000000000000044,60,33,0.55,0.009615384615384581,0.0192,2714
ASML,406,213,0.52,0.050000000000000044,60,32,0.53,0.009615384615384581,0.0192,2714
CIPMX,406,213,0.52,0.07000000000000006,60,32,0.53,0.009433962264151052,0.0189,2717
CSJCX,406,215,0.53,0.07000000000000006,60,32,0.53,0.009433962264151052,0.0189,2717
CSJAX,406,215,0.53,0.08000000000000007,60,32,0.53,0.009345794392523477,0.0187,2719
CSJRX,406,215,0.53,0.08000000000000007,60,32,0.53,0.009345794392523477,0.0187,2719
HMECX,406,171,0.42,0.08000000000000007,60,22,0.37,0.009345794392523477,0.0187,2719
CIPIX,406,213,0.52,0.08000000000000007,60,33,0.55,0.009345794392523477,0.0187,2719
GIFCX,406,120,0.3,0.08000000000000007,60,16,0.27,0.009345794392523477,0.0187,2719
VUSFX,406,190,0.47,0.09000000000000008,60,27,0.45,0.0092592592592593,0.0185,2724
JARSX,406,208,0.51,0.09000000000000008,60,32,0.53,0.0092592592592593,0.0185,2724
HMEAX,406,186,0.46,0.09000000000000008,60,29,0.48,0.0092592592592593,0.0185,2724
AACT,406,151,0.37,0.09000000000000008,60,24,0.4,0.0092592592592593,0.0185,2724
GIFAX,406,119,0.29,0.09000000000000008,60,15,0.25,0.0092592592592593,0.0185,2724
GIFPX,406,117,0.29,0.09000000000000008,60,16,0.27,0.0092592592592593,0.0185,2724
GIKRX,406,180,0.44,0.09000000000000008,60,26,0.43,0.0092592592592593,0.0185,2724
BOSOX,406,194,0.48,0.09000000000000008,60,26,0.43,0.0092592592592593,0.0185,2724
GILHX,406,178,0.44,0.09000000000000008,60,25,0.42,0.0092592592592593,0.0185,2724
GILDX,406,185,0.46,0.09000000000000008,60,26,0.43,0.0092592592592593,0.0185,2724
GMODX,406,198,0.49,0.10000000000000009,60,31,0.52,0.00917431192660545,0.0183,2734
PJEZX,406,209,0.51,0.1100000000000001,60,31,0.52,0.009090909090909038,0.0182,2735
ERSMX,406,201,0.5,0.1100000000000001,60,30,0.5,0.009090909090909038,0.0182,2735
ECASX,406,200,0.49,0.1100000000000001,60,30,0.5,0.009090909090909038,0.0182,2735
RFRAX,406,145,0.36,0.1100000000000001,60,21,0.35,0.009090909090909038,0.0182,2735
VLIFX,406,207,0.51,0.1100000000000001,60,27,0.45,0.009090909090909038,0.0182,2735
NFFCX,406,113,0.28,0.1100000000000001,60,15,0.25,0.009090909090909038,0.0182,2735
PJEQX,406,210,0.52,0.1100000000000001,60,32,0.53,0.009090909090909038,0.0182,2735
EAASX,406,201,0.5,0.1200000000000001,60,30,0.5,0.009009009009008917,0.018,2742
ERASX,406,202,0.5,0.1200000000000001,60,30,0.5,0.009009009009008917,0.018,2742
AWK,406,211,0.52,0.1200000000000001,60,32,0.53,0.009009009009008917,0.018,2742
ACTVX,406,250,0.62,0.1200000000000001,60,46,0.77,0.009009009009008917,0.018,2742
BTTRX,406,259,0.64,0.1200000000000001,60,49,0.82,0.009009009009008917,0.018,2742
EISMX,406,202,0.5,0.1200000000000001,60,30,0.5,0.009009009009008917,0.018,2742
BLUEX,406,213,0.52,0.1299999999999999,60,28,0.47,0.008928571428571175,0.0179,2748
MIELX,406,204,0.5,0.1399999999999999,60,31,0.52,0.008849557522123908,0.0177,2749
MYIEX,406,207,0.51,0.1399999999999999,60,31,0.52,0.008849557522123908,0.0177,2749
MIEDX,406,209,0.51,0.1399999999999999,60,30,0.5,0.008849557522123908,0.0177,2749
MEIRX,406,207,0.51,0.1399999999999999,60,30,0.5,0.008849557522123908,0.0177,2749
MMIAX,406,206,0.51,0.1399999999999999,60,30,0.5,0.008849557522123908,0.0177,2749
CWVCX,406,214,0.53,0.1399999999999999,60,32,0.53,0.008849557522123908,0.0177,2749
INDIX,406,214,0.53,0.1399999999999999,60,31,0.52,0.008849557522123908,0.0177,2749
PMT-PA,406,193,0.48,0.1499999999999999,60,33,0.55,0.00877192982456143,0.0175,2756
CNPIX,406,198,0.49,0.15999999999999992,60,28,0.47,0.008695652173912993,0.0174,2757
GBDC,406,207,0.51,0.15999999999999992,60,29,0.48,0.008695652173912993,0.0174,2757
SNA,406,207,0.51,0.16999999999999993,60,27,0.45,0.008620689655172376,0.0172,2759
MSGE,406,217,0.53,0.18999999999999995,60,32,0.53,0.008474576271186418,0.0169,2760
OCMPX,406,215,0.53,0.18999999999999995,60,32,0.53,0.008474576271186418,0.0169,2760
GLIFX,406,211,0.52,0.21999999999999997,60,33,0.55,0.008264462809917328,0.0165,2762
GQEPX,406,221,0.54,0.27,60,33,0.55,0.007936507936507908,0.0159,2763
EXC,406,213,0.52,0.30000000000000004,60,28,0.47,0.007751937984496138,0.0155,2764
SYK,406,208,0.51,0.31000000000000005,60,29,0.48,0.007692307692307665,0.0154,2765
WEC,406,211,0.52,0.32000000000000006,60,29,0.48,0.007633587786259444,0.0153,2766
LNG,406,215,0.53,0.3799999999999999,60,29,0.48,0.007299270072992581,0.0146,2767
TORCX,406,229,0.56,0.42999999999999994,60,30,0.5,0.007042253521126751,0.0141,2768
TORIX,406,229,0.56,0.44999999999999996,60,30,0.5,0.00694444444444442,0.0139,2769
TORTX,406,226,0.56,0.44999999999999996,60,29,0.48,0.00694444444444442,0.0139,2769
KC,406,184,0.45,2.79,60,24,0.4,0.0053050397877985045,0.0106,2771
PAY,406,193,0.48,1.1400000000000001,60,24,0.4,-0.03167420814479627,0.0,2772
PATH,406,196,0.48,-0.54,60,27,0.45,-0.0980392156862745,0.0,2772
PAM,406,211,0.52,0.54,60,29,0.48,-0.08875739644970404,0.0,2772
PGR,406,220,0.54,0.5700000000000001,60,27,0.45,-0.1179775280898876,0.0,2772
PGNBX,406,99,0.24,0.1200000000000001,60,0,0.0,0.0,0.0,2772
PG,406,221,0.54,0.08000000000000007,60,27,0.45,-0.060869565217391175,0.0,2772
AGRO,406,206,0.51,-0.14,60,25,0.42,-0.03370786516853941,0.0,2772
AGL,406,185,0.46,-0.91,60,29,0.48,-0.5,0.0,2772
AFYA,406,193,0.48,-0.28,60,25,0.42,-0.1910112359550562,0.0,2772
AEMFF,327,2,0.01,,60,1,0.02,,0.0,2772
WOLF,406,178,0.44,-0.97,60,22,0.37,0.0,0.0,2772
WMB,406,224,0.55,0.72,60,29,0.48,0.0,0.0,2772
XYF,406,201,0.5,2.87,60,27,0.45,-0.22599999999999998,0.0,2772
XRX,406,178,0.44,-0.75,60,27,0.45,-0.19354838709677413,0.0,2772
ABEV,406,183,0.45,-0.15000000000000002,60,24,0.4,-0.12371134020618557,0.0,2772
PCG,406,214,0.53,-0.16000000000000003,60,24,0.4,-0.134020618556701,0.0,2772
PBR-A,406,201,0.5,-0.10999999999999999,60,30,0.5,-0.011111111111111072,0.0,2772
PBA,406,228,0.56,0.1100000000000001,60,34,0.57,-0.017699115044247593,0.0,2772
PAYX,406,218,0.54,0.22999999999999998,60,30,0.5,-0.10869565217391297,0.0,2772
XPEV,406,199,0.49,0.3999999999999999,60,30,0.5,-0.11392405063291144,0.0,2772
XP,406,204,0.5,-0.28,60,29,0.48,-0.06493506493506496,0.0,2772
XFLT,406,186,0.46,-0.040000000000000036,60,24,0.4,0.0,0.0,2772
WWWFX,406,205,0.5,0.8600000000000001,60,27,0.45,-0.04123711340206182,0.0,2772
WWNPX,406,229,0.56,0.6799999999999999,60,25,0.42,-0.23636363636363644,0.0,2772
WU,406,193,0.48,-0.21999999999999997,60,22,0.37,-0.11363636363636365,0.0,2772
ADSK,406,216,0.53,0.21999999999999997,60,30,0.5,-0.02400000000000002,0.0,2772
ADP,406,224,0.55,0.33000000000000007,60,30,0.5,-0.06338028169014076,0.0,2772
ADMA,406,215,0.53,2.73,60,30,0.5,-0.15610859728506787,0.0,2772
ADC,406,210,0.52,0.21999999999999997,60,22,0.37,-0.02400000000000002,0.0,2772
ADBE,406,199,0.49,-0.39,60,28,0.47,-0.14084507042253513,0.0,2772
KMKAX,406,225,0.55,0.8400000000000001,60,28,0.47,-0.12380952380952381,0.0,2772
KMI,406,216,0.53,0.6200000000000001,60,27,0.45,-0.029940119760478945,0.0,2772
KMB,406,218,0.54,0.1499999999999999,60,24,0.4,-0.04958677685950419,0.0,2772
KINCX,406,205,0.5,0.8400000000000001,60,27,0.45,-0.04166666666666663,0.0,2772
KINAX,406,206,0.51,0.8600000000000001,60,27,0.45,-0.04123711340206182,0.0,2772
K,406,210,0.52,0.45999999999999996,60,29,0.48,-0.013513513513513487,0.0,2772
JZ,406,164,0.4,-0.9299999999999999,60,25,0.42,-0.588235294117647,0.0,2772
JORCX,359,184,0.51,0.33000000000000007,60,10,0.17,,0.0,2772
RIVN,406,193,0.48,-0.42000000000000004,60,24,0.4,-0.24675324675324684,0.0,2772
JILL,406,201,0.5,-0.37,60,31,0.52,-0.015625,0.0,2772
GLFOX,406,206,0.51,0.20999999999999996,60,32,0.53,0.0,0.0,2772
GLBE,406,208,0.51,-0.19999999999999996,60,29,0.48,-0.012345679012345734,0.0,2772
SOLV,348,167,0.48,,60,29,0.48,,0.0,2772
STITX,406,190,0.47,0.010000000000000009,60,29,0.48,-0.009803921568627416,0.0,2772
SSYS,406,179,0.44,-0.32999999999999996,60,26,0.43,-0.10666666666666658,0.0,2772
GAP,406,181,0.45,0.030000000000000027,60,26,0.43,-0.24264705882352944,0.0,2772
SQNS,406,169,0.42,-0.83,60,20,0.33,-0.34615384615384615,0.0,2772
SPNT,406,213,0.52,0.5900000000000001,60,27,0.45,-0.05357142857142849,0.0,2772
GIFSX,406,116,0.29,0.09000000000000008,60,15,0.25,0.0,0.0,2772
GIFIX,406,116,0.29,0.09000000000000008,60,15,0.25,0.0,0.0,2772
KMKNX,406,226,0.56,0.8500000000000001,60,28,0.47,-0.12322274881516582,0.0,2772
KMKCX,406,225,0.55,0.8200000000000001,60,28,0.47,-0.1291866028708133,0.0,2772
KSCOX,406,226,0.56,0.5700000000000001,60,22,0.37,-0.18229166666666663,0.0,2772
KO,406,212,0.52,0.21999999999999997,60,29,0.48,-0.02400000000000002,0.0,2772
KNTK,406,217,0.53,0.3500000000000001,60,26,0.43,-0.07534246575342463,0.0,2772
KNPYX,406,229,0.56,0.69,60,25,0.42,-0.23529411764705888,0.0,2772
KNPCX,406,229,0.56,0.6599999999999999,60,25,0.42,-0.23853211009174324,0.0,2772
KNPAX,406,228,0.56,0.6799999999999999,60,25,0.42,-0.23636363636363644,0.0,2772
KMX,406,200,0.49,-0.24,60,22,0.37,-0.0843373493975903,0.0,2772
KMKYX,406,226,0.56,0.8500000000000001,60,28,0.47,-0.12735849056603776,0.0,2772
GGOUX,359,178,0.5,0.33000000000000007,60,12,0.2,,0.0,2772
GGOTX,359,176,0.49,0.33000000000000007,60,12,0.2,,0.0,2772
GGORX,359,177,0.49,0.31000000000000005,60,11,0.18,,0.0,2772
GGOAX,359,173,0.48,0.32000000000000006,60,12,0.2,,0.0,2772
GDDY,406,229,0.56,0.41999999999999993,60,25,0.42,-0.202247191011236,0.0,2772
STLD,406,198,0.49,0.09000000000000008,60,28,0.47,-0.03539823008849541,0.0,2772
STLA,406,209,0.51,-0.51,60,28,0.47,-0.07547169811320764,0.0,2772
SOC,406,205,0.5,1.33,60,27,0.45,-0.14652014652014644,0.0,2772
GIS,406,205,0.5,-0.19999999999999996,60,28,0.47,-0.05882352941176461,0.0,2772
SNAP,406,193,0.48,-0.56,60,27,0.45,-0.13725490196078427,0.0,2772
SMX,406,138,0.34,-1.0,60,18,0.3,,0.0,2772
SMTK,302,111,0.37,,60,16,0.27,,0.0,2772
FRPH,406,200,0.49,-0.18999999999999995,60,25,0.42,-0.03571428571428559,0.0,2772
SUPV,406,201,0.5,1.52,60,21,0.35,-0.38235294117647056,0.0,2772
SUP,406,172,0.42,-0.97,60,26,0.43,-0.8125,0.0,2772
SUN,406,208,0.51,0.010000000000000009,60,28,0.47,-0.05607476635514019,0.0,2772
STZ,406,202,0.5,-0.29000000000000004,60,27,0.45,-0.08974358974358987,0.0,2772
STT,359,200,0.56,0.5,60,16,0.27,,0.0,2772
STMYX,406,177,0.44,-0.030000000000000027,60,21,0.35,0.0,0.0,2772
STMNX,406,177,0.44,-0.040000000000000036,60,25,0.42,-0.010309278350515427,0.0,2772
STMKX,406,176,0.43,-0.040000000000000036,60,25,0.42,-0.010309278350515427,0.0,2772
STMHX,406,172,0.42,-0.050000000000000044,60,23,0.38,-0.01041666666666663,0.0,2772
STMEX,406,183,0.45,-0.030000000000000027,60,27,0.45,0.0,0.0,2772
FTV,406,201,0.5,-0.10999999999999999,60,26,0.43,-0.09183673469387754,0.0,2772
FMC,406,192,0.47,-0.38,60,23,0.38,-0.03125,0.0,2772
TBIO,406,140,0.34,-1.0,60,4,0.07,,0.0,2772
TAP,406,204,0.5,-0.13,60,27,0.45,-0.06451612903225812,0.0,2772
FIVN,406,182,0.45,-0.6599999999999999,60,28,0.47,0.0,0.0,2772
FIVFX,406,221,0.54,0.18999999999999995,60,26,0.43,-0.040322580645161366,0.0,2772
FIS,406,210,0.52,0.19999999999999996,60,27,0.45,-0.09774436090225569,0.0,2772
FTNT,406,223,0.55,0.3700000000000001,60,31,0.52,-0.2303370786516853,0.0,2772
FSTSX,359,191,0.53,0.3400000000000001,60,13,0.22,,0.0,2772
FSPCX,406,216,0.53,0.30000000000000004,60,26,0.43,-0.03703703703703709,0.0,2772
FSK,406,223,0.55,0.07000000000000006,60,31,0.52,-0.13709677419354838,0.0,2772
FSHCX,406,209,0.51,-0.18999999999999995,60,29,0.48,-0.05813953488372081,0.0,2772
SWLGX,406,235,0.58,-0.81,60,36,0.6,-0.8571428571428572,0.0,2772
SW,406,162,0.4,0.1399999999999999,60,29,0.48,-0.04201680672268915,0.0,2772
LCID,406,187,0.46,-0.47,60,19,0.32,-0.20895522388059706,0.0,2772
RHI,406,186,0.46,-0.56,60,22,0.37,-0.20000000000000007,0.0,2772
RGA,406,227,0.56,0.17999999999999994,60,28,0.47,-0.07812500000000011,0.0,2772
LB,283,152,0.54,,60,22,0.37,,0.0,2772
KVYO,406,204,0.5,0.15999999999999992,60,31,0.52,-0.049180327868852514,0.0,2772
KVUE,406,189,0.47,0.040000000000000036,60,28,0.47,-0.11864406779661008,0.0,2772
KSPI,394,204,0.52,,60,30,0.5,,0.0,2772
KSOCX,406,226,0.56,0.55,60,22,0.37,-0.18421052631578938,0.0,2772
KSOAX,406,226,0.56,0.5700000000000001,60,22,0.37,-0.17801047120418845,0.0,2772
KSCYX,406,226,0.56,0.5800000000000001,60,22,0.37,-0.18134715025906734,0.0,2772
FPH,406,181,0.45,0.73,60,26,0.43,0.0,0.0,2772
FORM,406,198,0.49,-0.29000000000000004,60,25,0.42,-0.08974358974358987,0.0,2772
FNORX,406,218,0.54,0.1200000000000001,60,36,0.6,-0.01754385964912264,0.0,2772
FNKO,406,203,0.5,-0.63,60,27,0.45,-0.27450980392156865,0.0,2772
FCIUX,406,208,0.51,0.1299999999999999,60,28,0.47,-0.00877192982456143,0.0,2772
FCIRX,406,208,0.51,0.1200000000000001,60,29,0.48,-0.01754385964912264,0.0,2772
TGUNX,406,37,0.09,0.06000000000000005,60,0,0.0,0.0,0.0,2772
TGHNX,406,81,0.2,0.06000000000000005,60,0,0.0,0.0,0.0,2772
TG,406,202,0.5,0.3400000000000001,60,30,0.5,-0.12418300653594772,0.0,2772
EXR,406,210,0.52,-0.10999999999999999,60,33,0.55,-0.043010752688172116,0.0,2772
FGIZX,406,167,0.41,0.18999999999999995,60,0,0.0,0.0,0.0,2772
FGIUX,406,165,0.41,0.16999999999999993,60,0,0.0,0.0,0.0,2772
FGITX,406,166,0.41,0.17999999999999994,60,0,0.0,0.0,0.0,2772
FGIRX,406,167,0.41,0.17999999999999994,60,0,0.0,0.0,0.0,2772
FGIOX,406,165,0.41,0.18999999999999995,60,0,0.0,0.0,0.0,2772
TDG,406,230,0.57,0.48,60,34,0.57,-0.013333333333333308,0.0,2772
TBRG,406,220,0.54,0.78,60,31,0.52,-0.2017937219730942,0.0,2772
LFT,406,190,0.47,0.1399999999999999,60,27,0.45,-0.10236220472440949,0.0,2772
LEE,406,176,0.43,-0.45999999999999996,60,21,0.35,-0.3571428571428571,0.0,2772
SLOIF,406,29,0.07,-0.77,60,4,0.07,-0.14814814814814814,0.0,2772
SLM,406,208,0.51,0.6200000000000001,60,29,0.48,-0.07428571428571418,0.0,2772
SLG,406,209,0.51,0.28,60,28,0.47,-0.015384615384615441,0.0,2772
GNL,406,196,0.48,-0.050000000000000044,60,24,0.4,0.0,0.0,2772
GT,406,189,0.47,-0.4,60,24,0.4,-0.18918918918918926,0.0,2772
GSTX,406,50,0.12,-0.99,60,1,0.02,-0.5,0.0,2772
SLB,406,202,0.5,-0.33999999999999997,60,28,0.47,-0.014925373134328401,0.0,2772
SKWD,406,219,0.54,0.41999999999999993,60,27,0.45,-0.22826086956521752,0.0,2772
SJM,406,188,0.46,-0.09999999999999998,60,29,0.48,-0.021739130434782594,0.0,2772
SITC,406,193,0.48,-0.78,60,30,0.5,0.0,0.0,2772
GRND,406,214,0.53,0.94,60,23,0.38,-0.3192982456140351,0.0,2772
JACJX,359,197,0.55,0.31000000000000005,60,14,0.23,,0.0,2772
JACFX,359,198,0.55,0.32000000000000006,60,14,0.23,,0.0,2772
REGN,406,209,0.51,-0.36,60,32,0.53,-0.04477611940298509,0.0,2772
REG,406,197,0.49,0.1100000000000001,60,26,0.43,0.0,0.0,2772
RDDT,351,179,0.51,,60,37,0.62,,0.0,2772
RBRK,327,178,0.54,,60,32,0.53,,0.0,2772
LND,406,174,0.43,-0.29000000000000004,60,23,0.38,-0.01388888888888895,0.0,2772
LMT,406,214,0.53,0.0,60,34,0.57,-0.06542056074766356,0.0,2772
LLY,406,222,0.55,0.19999999999999996,60,37,0.62,-0.032258064516129115,0.0,2772
LKQ,406,205,0.5,-0.31999999999999995,60,28,0.47,-0.2359550561797752,0.0,2772
FCIWX,406,208,0.51,0.1299999999999999,60,28,0.47,-0.00877192982456143,0.0,2772
ECC,406,182,0.45,-0.050000000000000044,60,28,0.47,-0.07766990291262144,0.0,2772
EXFY,406,173,0.43,-0.27,60,25,0.42,-0.231578947368421,0.0,2772
EWCZ,406,184,0.45,-0.65,60,26,0.43,-0.14634146341463417,0.0,2772
ET,406,216,0.53,0.3899999999999999,60,26,0.43,-0.03472222222222221,0.0,2772
ESTC,406,204,0.5,-0.27,60,32,0.53,-0.14117647058823535,0.0,2772
ESS,406,226,0.56,0.10000000000000009,60,32,0.53,-0.051724137931034364,0.0,2772
THR,406,203,0.5,-0.21999999999999997,60,31,0.52,-0.1333333333333333,0.0,2772
ERIC,406,211,0.52,0.32000000000000006,60,30,0.5,-0.1258278145695364,0.0,2772
EQT,406,211,0.52,0.3899999999999999,60,30,0.5,-0.054421768707483054,0.0,2772
EQR,406,215,0.53,0.09000000000000008,60,28,0.47,-0.06034482758620674,0.0,2772
EQIX,406,211,0.52,-0.010000000000000009,60,29,0.48,-0.09174311926605516,0.0,2772
EPD,406,225,0.55,0.31000000000000005,60,32,0.53,-0.015037593984962405,0.0,2772
DRCT,406,161,0.4,-0.97,60,27,0.45,-0.25,0.0,2772
DOV,406,190,0.47,0.17999999999999994,60,27,0.45,-0.01666666666666672,0.0,2772
DOLE,406,225,0.55,0.15999999999999992,60,33,0.55,0.0,0.0,2772
DNOW,406,210,0.52,0.30000000000000004,60,31,0.52,-0.022556390977443663,0.0,2772
EMN,406,198,0.49,-0.22999999999999998,60,28,0.47,-0.18947368421052624,0.0,2772
EIX,406,213,0.52,-0.17000000000000004,60,32,0.53,0.0,0.0,2772
EHTH,406,179,0.44,-0.6,60,27,0.45,-0.2592592592592593,0.0,2772
EFX,406,207,0.51,0.040000000000000036,60,31,0.52,-0.04587155963302758,0.0,2772
EFCNX,359,195,0.54,0.3799999999999999,60,15,0.25,,0.0,2772
EFCIX,359,194,0.54,0.3899999999999999,60,15,0.25,,0.0,2772
EFCAX,359,193,0.54,0.3799999999999999,60,15,0.25,,0.0,2772
EDN,406,204,0.5,0.3799999999999999,60,29,0.48,-0.24590163934426235,0.0,2772
ED,406,213,0.52,0.1499999999999999,60,30,0.5,-0.04166666666666674,0.0,2772
LUV,406,220,0.54,0.1499999999999999,60,31,0.52,0.0,0.0,2772
QSI,406,162,0.4,-0.45999999999999996,60,21,0.35,-0.26027397260273966,0.0,2772
QMCO,406,179,0.44,0.1100000000000001,60,23,0.38,-0.3431952662721893,0.0,2772
LSRCF,406,56,0.14,8.92,60,3,0.05,-2.2783505154639174,0.0,2772
LSLTX,406,136,0.33,0.18999999999999995,60,0,0.0,0.0,0.0,2772
LSHUX,406,222,0.55,0.49,60,23,0.38,-0.2971698113207547,0.0,2772
LSHEX,406,223,0.55,0.48,60,23,0.38,-0.30188679245283023,0.0,2772
LSHCX,406,221,0.54,0.45999999999999996,60,23,0.38,-0.3047619047619048,0.0,2772
LSHAX,406,222,0.55,0.48,60,23,0.38,-0.30188679245283023,0.0,2772
DXC,406,203,0.5,-0.4,60,27,0.45,-0.07692307692307698,0.0,2772
DVA,406,219,0.54,0.27,60,29,0.48,-0.037878787878787956,0.0,2772
DSGX,406,222,0.55,0.20999999999999996,60,32,0.53,-0.1294964028776978,0.0,2772
TKC,406,207,0.51,0.29000000000000004,60,24,0.4,-0.07857142857142851,0.0,2772
JACEX,359,198,0.55,0.32000000000000006,60,14,0.23,,0.0,2772
IT,406,202,0.5,-0.44999999999999996,60,24,0.4,-0.4554455445544554,0.0,2772
ISRG,406,218,0.54,0.44999999999999996,60,29,0.48,-0.12121212121212122,0.0,2772
RRC,406,210,0.52,0.1299999999999999,60,33,0.55,-0.1240310077519381,0.0,2772
ROST,406,197,0.49,0.08000000000000007,60,27,0.45,-0.0357142857142857,0.0,2772
ROP,406,219,0.54,0.0,60,28,0.47,-0.07407407407407418,0.0,2772
ROOT,406,201,0.5,7.640000000000001,60,29,0.48,-0.281795511221945,0.0,2772
ISJBX,406,224,0.55,0.22999999999999998,60,33,0.55,-0.016000000000000014,0.0,2772
ISIVX,406,223,0.55,0.21999999999999997,60,32,0.53,-0.016129032258064502,0.0,2772
ISIPX,406,220,0.54,0.22999999999999998,60,32,0.53,-0.016000000000000014,0.0,2772
GWW,406,207,0.51,0.20999999999999996,60,31,0.52,-0.10370370370370374,0.0,2772
SHSSX,406,206,0.51,-0.020000000000000018,60,32,0.53,-0.010101010101010055,0.0,2772
SHSKX,406,206,0.51,-0.020000000000000018,60,32,0.53,-0.010101010101010055,0.0,2772
SHSCX,406,204,0.5,-0.06000000000000005,60,32,0.53,-0.030927835051546393,0.0,2772
SHSAX,406,206,0.51,-0.030000000000000027,60,32,0.53,-0.010204081632653073,0.0,2772
SHOP,359,190,0.53,0.9199999999999999,60,12,0.2,,0.0,2772
DLR,406,213,0.52,0.29000000000000004,60,31,0.52,0.0,0.0,2772
DISYX,406,203,0.5,0.050000000000000044,60,26,0.43,-0.009433962264150941,0.0,2772
DISRX,406,203,0.5,0.050000000000000044,60,26,0.43,-0.009433962264150941,0.0,2772
DISCX,406,203,0.5,0.030000000000000027,60,26,0.43,-0.01904761904761909,0.0,2772
DISAX,406,206,0.51,0.040000000000000036,60,27,0.45,-0.018867924528301883,0.0,2772
TOELY,406,199,0.49,-0.16000000000000003,60,29,0.48,-0.09677419354838723,0.0,2772
TOELF,406,203,0.5,-0.14,60,31,0.52,-0.12244897959183676,0.0,2772
DHT,406,199,0.49,0.24,60,25,0.42,-0.03125,0.0,2772
LYFT,406,190,0.47,0.1499999999999999,60,29,0.48,-0.008620689655172376,0.0,2772
LYB,406,186,0.46,-0.39,60,27,0.45,-0.031746031746031744,0.0,2772
PYPL,406,217,0.53,0.1299999999999999,60,33,0.55,-0.03418803418803418,0.0,2772
PXSGX,406,195,0.48,-0.020000000000000018,60,28,0.47,-0.02970297029702973,0.0,2772
MCD,406,205,0.5,0.08000000000000007,60,28,0.47,-0.018181818181818188,0.0,2772
MAT,406,202,0.5,-0.030000000000000027,60,32,0.53,-0.058252427184466105,0.0,2772
MARA,406,184,0.45,-0.31999999999999995,60,28,0.47,-0.014492753623188248,0.0,2772
MANZF,406,4,0.01,-0.99,60,0,0.0,0.0,0.0,2772
MAA,406,206,0.51,0.1100000000000001,60,29,0.48,-0.09016393442622939,0.0,2772
DGICB,406,125,0.31,0.15999999999999992,60,13,0.22,-0.1343283582089554,0.0,2772
DGICA,406,193,0.48,0.31000000000000005,60,27,0.45,-0.14935064935064934,0.0,2772
DE,406,206,0.51,0.25,60,29,0.48,-0.04580152671755733,0.0,2772
DDI,406,210,0.52,0.21999999999999997,60,35,0.58,-0.031746031746031744,0.0,2772
DBX,406,217,0.53,-0.030000000000000027,60,31,0.52,-0.02020202020202022,0.0,2772
TOWCF,362,6,0.02,,60,1,0.02,,0.0,2772
SHISX,406,205,0.5,-0.030000000000000027,60,32,0.53,-0.010204081632653073,0.0,2772
SGU,406,185,0.46,0.06000000000000005,60,24,0.4,-0.07017543859649111,0.0,2772
GURPX,406,169,0.42,0.020000000000000018,60,0,0.0,0.0,0.0,2772
GTLB,406,200,0.49,-0.26,60,29,0.48,-0.06329113924050633,0.0,2772
HBB,406,204,0.5,-0.22999999999999998,60,29,0.48,-0.2596153846153846,0.0,2772
SG,406,214,0.53,-0.17000000000000004,60,29,0.48,-0.2844827586206896,0.0,2772
IRM,406,238,0.59,0.3899999999999999,60,31,0.52,-0.04137931034482767,0.0,2772
IR,406,205,0.5,0.020000000000000018,60,28,0.47,-0.037735849056603765,0.0,2772
