Symbol,n_change,n_gain,gain_ratio,relative_change,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
ISIVX,406,223,0.55,0.21999999999999997,60,32,0.53,-0.016129032258064502,0.0,2771
ISIPX,406,220,0.54,0.22999999999999998,60,32,0.53,-0.016000000000000014,0.0,2771
IRM,406,238,0.59,0.3899999999999999,60,31,0.52,-0.04137931034482767,0.0,2771
EMN,406,198,0.49,-0.22999999999999998,60,28,0.47,-0.18947368421052624,0.0,2771
EIX,406,213,0.52,-0.17000000000000004,60,32,0.53,0.0,0.0,2771
EHTH,406,179,0.44,-0.6,60,27,0.45,-0.2592592592592593,0.0,2771
EFX,406,207,0.51,0.040000000000000036,60,31,0.52,-0.04587155963302758,0.0,2771
EFCNX,359,195,0.54,0.3799999999999999,60,15,0.25,0.0,0.0,2771
EFCIX,359,194,0.54,0.3899999999999999,60,15,0.25,0.0,0.0,2771
EFCAX,359,193,0.54,0.3799999999999999,60,15,0.25,0.0,0.0,2771
EDN,406,204,0.5,0.3799999999999999,60,29,0.48,-0.24590163934426235,0.0,2771
ED,406,213,0.52,0.1499999999999999,60,30,0.5,-0.04166666666666674,0.0,2771
ECC,406,182,0.45,-0.050000000000000044,60,28,0.47,-0.07766990291262144,0.0,2771
TKC,406,207,0.51,0.29000000000000004,60,24,0.4,-0.07857142857142851,0.0,2771
DRCT,406,161,0.4,-0.97,60,27,0.45,-0.25,0.0,2771
DOV,406,190,0.47,0.17999999999999994,60,27,0.45,-0.01666666666666672,0.0,2771
DOLE,406,225,0.55,0.15999999999999992,60,33,0.55,0.0,0.0,2771
DNOW,406,210,0.52,0.30000000000000004,60,31,0.52,-0.022556390977443663,0.0,2771
JACJX,359,197,0.55,0.31000000000000005,60,14,0.23,0.0,0.0,2771
JACFX,359,198,0.55,0.32000000000000006,60,14,0.23,0.0,0.0,2771
JACEX,359,198,0.55,0.32000000000000006,60,14,0.23,0.0,0.0,2771
IT,406,202,0.5,-0.44999999999999996,60,24,0.4,-0.4554455445544554,0.0,2771
ISRG,406,218,0.54,0.44999999999999996,60,29,0.48,-0.12121212121212122,0.0,2771
RRC,406,210,0.52,0.1299999999999999,60,33,0.55,-0.1240310077519381,0.0,2771
ROST,406,197,0.49,0.08000000000000007,60,27,0.45,-0.0357142857142857,0.0,2771
ROP,406,219,0.54,0.0,60,28,0.47,-0.07407407407407418,0.0,2771
ROOT,406,201,0.5,7.640000000000001,60,29,0.48,-0.281795511221945,0.0,2771
ISJBX,406,224,0.55,0.22999999999999998,60,33,0.55,-0.016000000000000014,0.0,2771
RIVN,406,193,0.48,-0.42000000000000004,60,24,0.4,-0.24675324675324684,0.0,2771
JILL,406,201,0.5,-0.37,60,31,0.52,-0.015625,0.0,2771
DLR,406,213,0.52,0.29000000000000004,60,31,0.52,0.0,0.0,2771
DISYX,406,203,0.5,0.050000000000000044,60,26,0.43,-0.009433962264150941,0.0,2771
DISRX,406,203,0.5,0.050000000000000044,60,26,0.43,-0.009433962264150941,0.0,2771
DISCX,406,203,0.5,0.030000000000000027,60,26,0.43,-0.01904761904761909,0.0,2771
DISAX,406,206,0.51,0.040000000000000036,60,27,0.45,-0.018867924528301883,0.0,2771
TOELY,406,199,0.49,-0.16000000000000003,60,29,0.48,-0.09677419354838723,0.0,2771
TOELF,406,203,0.5,-0.14,60,31,0.52,-0.12244897959183676,0.0,2771
DHT,406,199,0.49,0.24,60,25,0.42,-0.03125,0.0,2771
DXC,406,203,0.5,-0.4,60,27,0.45,-0.07692307692307698,0.0,2771
DVA,406,219,0.54,0.27,60,29,0.48,-0.037878787878787956,0.0,2771
DSGX,406,222,0.55,0.20999999999999996,60,32,0.53,-0.1294964028776978,0.0,2771
DE,406,206,0.51,0.25,60,29,0.48,-0.04580152671755733,0.0,2771
DDI,406,210,0.52,0.21999999999999997,60,35,0.58,-0.031746031746031744,0.0,2771
DBX,406,217,0.53,-0.030000000000000027,60,31,0.52,-0.02020202020202022,0.0,2771
TOWCF,362,6,0.02,,60,1,0.02,0.0,0.0,2771
KMKCX,406,225,0.55,0.8200000000000001,60,28,0.47,-0.1291866028708133,0.0,2771
KMKAX,406,225,0.55,0.8400000000000001,60,28,0.47,-0.12380952380952381,0.0,2771
KMI,406,216,0.53,0.6200000000000001,60,27,0.45,-0.029940119760478945,0.0,2771
KMB,406,218,0.54,0.1499999999999999,60,24,0.4,-0.04958677685950419,0.0,2771
KINCX,406,205,0.5,0.8400000000000001,60,27,0.45,-0.04166666666666663,0.0,2771
KINAX,406,206,0.51,0.8600000000000001,60,27,0.45,-0.04123711340206182,0.0,2771
K,406,210,0.52,0.45999999999999996,60,29,0.48,-0.013513513513513487,0.0,2771
JZ,406,164,0.4,-0.9299999999999999,60,25,0.42,-0.588235294117647,0.0,2771
JORCX,359,184,0.51,0.33000000000000007,60,10,0.17,0.0,0.0,2771
KSOAX,406,226,0.56,0.5700000000000001,60,22,0.37,-0.17801047120418845,0.0,2771
KSCYX,406,226,0.56,0.5800000000000001,60,22,0.37,-0.18134715025906734,0.0,2771
CTSH,406,209,0.51,-0.040000000000000036,60,27,0.45,-0.12727272727272743,0.0,2771
CTRA,406,215,0.53,-0.020000000000000018,60,30,0.5,-0.020000000000000018,0.0,2771
CTAS,406,226,0.56,0.48,60,30,0.5,-0.019867549668874163,0.0,2771
KSCOX,406,226,0.56,0.5700000000000001,60,22,0.37,-0.18229166666666663,0.0,2771
KO,406,212,0.52,0.21999999999999997,60,29,0.48,-0.02400000000000002,0.0,2771
KNTK,406,217,0.53,0.3500000000000001,60,26,0.43,-0.07534246575342463,0.0,2771
KNPYX,406,229,0.56,0.69,60,25,0.42,-0.23529411764705888,0.0,2771
KNPCX,406,229,0.56,0.6599999999999999,60,25,0.42,-0.23853211009174324,0.0,2771
KNPAX,406,228,0.56,0.6799999999999999,60,25,0.42,-0.23636363636363644,0.0,2771
KMX,406,200,0.49,-0.24,60,22,0.37,-0.0843373493975903,0.0,2771
KMKYX,406,226,0.56,0.8500000000000001,60,28,0.47,-0.12735849056603776,0.0,2771
KMKNX,406,226,0.56,0.8500000000000001,60,28,0.47,-0.12322274881516582,0.0,2771
DGICB,406,125,0.31,0.15999999999999992,60,13,0.22,-0.1343283582089554,0.0,2771
DGICA,406,193,0.48,0.31000000000000005,60,27,0.45,-0.14935064935064934,0.0,2771
CRM,406,209,0.51,-0.050000000000000044,60,27,0.45,-0.14414414414414423,0.0,2771
TRVG,406,164,0.4,0.3799999999999999,60,22,0.37,-0.2247191011235956,0.0,2771
TRV,406,218,0.54,0.41999999999999993,60,26,0.43,-0.020689655172413834,0.0,2771
CPIX,406,169,0.42,0.69,60,31,0.52,-0.3694029850746269,0.0,2771
CPB,406,199,0.49,-0.22999999999999998,60,24,0.4,-0.04938271604938271,0.0,2771
COTY,406,182,0.45,-0.6,60,25,0.42,0.0,0.0,2771
COST,406,216,0.53,0.51,60,24,0.4,-0.05031446540880502,0.0,2771
LEE,406,176,0.43,-0.45999999999999996,60,21,0.35,-0.3571428571428571,0.0,2771
LCID,406,187,0.46,-0.47,60,19,0.32,-0.20895522388059706,0.0,2771
RHI,406,186,0.46,-0.56,60,22,0.37,-0.20000000000000007,0.0,2771
RGA,406,227,0.56,0.17999999999999994,60,28,0.47,-0.07812500000000011,0.0,2771
LB,283,152,0.54,,60,22,0.37,0.0,0.0,2771
KVYO,406,204,0.5,0.15999999999999992,60,31,0.52,-0.049180327868852514,0.0,2771
KVUE,406,189,0.47,0.040000000000000036,60,28,0.47,-0.11864406779661008,0.0,2771
KSPI,394,204,0.52,,60,30,0.5,0.0,0.0,2771
KSOCX,406,226,0.56,0.55,60,22,0.37,-0.18421052631578938,0.0,2771
LLY,406,222,0.55,0.19999999999999996,60,37,0.62,-0.032258064516129115,0.0,2771
LKQ,406,205,0.5,-0.31999999999999995,60,28,0.47,-0.2359550561797752,0.0,2771
LFT,406,190,0.47,0.1399999999999999,60,27,0.45,-0.10236220472440949,0.0,2771
TTD,406,219,0.54,-0.26,60,35,0.58,-0.2952380952380953,0.0,2771
TSPH,382,120,0.31,,60,22,0.37,0.0,0.0,2771
TSLA,406,201,0.5,0.33000000000000007,60,30,0.5,-0.014814814814814836,0.0,2771
TSE,406,182,0.45,-0.7,60,28,0.47,-0.0625,0.0,2771
COO,406,200,0.49,-0.20999999999999996,60,32,0.53,-0.07058823529411762,0.0,2771
COCO,406,210,0.52,0.26,60,26,0.43,-0.10638297872340419,0.0,2771
COBYX,406,204,0.5,0.030000000000000027,60,25,0.42,-0.028301886792452824,0.0,2771
CNQ,406,218,0.54,-0.050000000000000044,60,29,0.48,-0.030612244897959218,0.0,2771
CNPSX,406,198,0.49,0.1399999999999999,60,28,0.47,0.0,0.0,2771
CNO,406,218,0.54,0.3799999999999999,60,31,0.52,0.0,0.0,2771
CNH,406,199,0.49,0.06000000000000005,60,29,0.48,-0.0535714285714286,0.0,2771
CRWD,406,214,0.53,0.73,60,30,0.5,-0.017045454545454586,0.0,2771
CMP,406,191,0.47,-0.22999999999999998,60,28,0.47,0.0,0.0,2771
CMG,406,203,0.5,-0.020000000000000018,60,28,0.47,-0.1327433628318584,0.0,2771
CME,406,231,0.57,0.3799999999999999,60,34,0.57,-0.028169014084507116,0.0,2771
CMCSA,406,193,0.48,-0.19999999999999996,60,26,0.43,-0.04761904761904756,0.0,2771
UA,406,176,0.43,-0.39,60,25,0.42,-0.18666666666666665,0.0,2771
TZOO,406,206,0.51,0.050000000000000044,60,31,0.52,-0.23913043478260865,0.0,2771
CLX,406,202,0.5,-0.10999999999999999,60,25,0.42,-0.07291666666666663,0.0,2771
CLSK,406,174,0.43,-0.09999999999999998,60,27,0.45,-0.032258064516129115,0.0,2771
REGN,406,209,0.51,-0.36,60,32,0.53,-0.04477611940298509,0.0,2771
REG,406,197,0.49,0.1100000000000001,60,26,0.43,0.0,0.0,2771
RDDT,351,179,0.51,,60,37,0.62,0.0,0.0,2771
RBRK,327,178,0.54,,60,32,0.53,0.0,0.0,2771
LND,406,174,0.43,-0.29000000000000004,60,23,0.38,-0.01388888888888895,0.0,2771
LMT,406,214,0.53,0.0,60,34,0.57,-0.06542056074766356,0.0,2771
UAA,406,186,0.46,-0.4,60,29,0.48,-0.20000000000000007,0.0,2771
CI,406,216,0.53,-0.020000000000000018,60,27,0.45,-0.05769230769230771,0.0,2771
CHTR,406,195,0.48,-0.31999999999999995,60,24,0.4,-0.3584905660377359,0.0,2771
CHEF,406,221,0.54,1.0899999999999999,60,33,0.55,-0.03686635944700467,0.0,2771
LYFT,406,190,0.47,0.1499999999999999,60,29,0.48,-0.008620689655172376,0.0,2771
LYB,406,186,0.46,-0.39,60,27,0.45,-0.031746031746031744,0.0,2771
LUV,406,220,0.54,0.1499999999999999,60,31,0.52,0.0,0.0,2771
QSI,406,162,0.4,-0.45999999999999996,60,21,0.35,-0.26027397260273966,0.0,2771
QMCO,406,179,0.44,0.1100000000000001,60,23,0.38,-0.3431952662721893,0.0,2771
LSRCF,406,56,0.14,8.92,60,3,0.05,-2.2783505154639174,0.0,2771
LSLTX,406,136,0.33,0.18999999999999995,60,0,0.0,0.0,0.0,2771
LSHUX,406,222,0.55,0.49,60,23,0.38,-0.2971698113207547,0.0,2771
LSHEX,406,223,0.55,0.48,60,23,0.38,-0.30188679245283023,0.0,2771
LSHCX,406,221,0.54,0.45999999999999996,60,23,0.38,-0.3047619047619048,0.0,2771
LSHAX,406,222,0.55,0.48,60,23,0.38,-0.30188679245283023,0.0,2771
CNC,406,201,0.5,-0.63,60,26,0.43,-0.5316455696202531,0.0,2771
MAXN,406,160,0.39,-0.99,60,31,0.52,0.0,0.0,2771
MAT,406,202,0.5,-0.030000000000000027,60,32,0.53,-0.058252427184466105,0.0,2771
MARA,406,184,0.45,-0.31999999999999995,60,28,0.47,-0.014492753623188248,0.0,2771
MANZF,406,4,0.01,-0.99,60,0,0.0,0.0,0.0,2771
MAA,406,206,0.51,0.1100000000000001,60,29,0.48,-0.09016393442622939,0.0,2771
CHD,406,218,0.54,-0.010000000000000009,60,31,0.52,-0.03883495145631066,0.0,2771
UNM,406,234,0.58,0.5700000000000001,60,33,0.55,-0.14207650273224048,0.0,2771
UMC,406,186,0.46,-0.12,60,24,0.4,-0.1456310679611651,0.0,2771
UIS,406,192,0.47,-0.31000000000000005,60,27,0.45,-0.21590909090909094,0.0,2771
UHS,406,216,0.53,0.1499999999999999,60,33,0.55,-0.05737704918032793,0.0,2771
UFI,406,174,0.43,-0.32999999999999996,60,24,0.4,-0.14102564102564097,0.0,2771
UDR,406,205,0.5,0.07000000000000006,60,27,0.45,-0.044642857142857206,0.0,2771
CFLT,406,204,0.5,-0.21999999999999997,60,32,0.53,-0.16129032258064513,0.0,2771
CF,406,222,0.55,0.09000000000000008,60,30,0.5,-0.04385964912280682,0.0,2771
CLMT,406,195,0.48,-0.22999999999999998,60,27,0.45,-0.025316455696202556,0.0,2771
CL,406,205,0.5,0.09000000000000008,60,24,0.4,-0.06837606837606824,0.0,2771
UPS,406,199,0.49,-0.4,60,29,0.48,-0.07692307692307698,0.0,2771
UNP,406,196,0.48,-0.06000000000000005,60,29,0.48,0.0,0.0,2771
PVH,406,195,0.48,-0.37,60,28,0.47,-0.07352941176470595,0.0,2771
MET,406,230,0.57,0.19999999999999996,60,33,0.55,-0.008264462809917328,0.0,2771
MERC,406,197,0.49,-0.6599999999999999,60,24,0.4,-0.19047619047619035,0.0,2771
MELI,406,216,0.53,0.56,60,31,0.52,-0.08235294117647052,0.0,2771
MDLZ,406,195,0.48,-0.12,60,30,0.5,-0.03296703296703296,0.0,2771
MCSSX,406,213,0.52,0.1499999999999999,60,34,0.57,-0.008620689655172376,0.0,2771
MCSDX,406,214,0.53,0.15999999999999992,60,34,0.57,-0.008547008547008517,0.0,2771
MCS,406,202,0.5,0.06000000000000005,60,27,0.45,-0.0940170940170939,0.0,2771
MCK,406,231,0.57,0.42999999999999994,60,31,0.52,-0.06535947712418311,0.0,2771
QALGX,359,206,0.57,0.54,60,14,0.23,0.0,0.0,2771
PYPL,406,217,0.53,0.1299999999999999,60,33,0.55,-0.03418803418803418,0.0,2771
PXSGX,406,195,0.48,-0.020000000000000018,60,28,0.47,-0.02970297029702973,0.0,2771
MCD,406,205,0.5,0.08000000000000007,60,28,0.47,-0.018181818181818188,0.0,2771
UTSI,406,159,0.39,-0.29000000000000004,60,21,0.35,-0.10126582278481022,0.0,2771
UTI,406,215,0.53,1.08,60,28,0.47,-0.26241134751773043,0.0,2771
CAH,359,201,0.56,0.5,60,13,0.22,0.0,0.0,2771
CAG,406,193,0.48,-0.30000000000000004,60,26,0.43,-0.14634146341463417,0.0,2771
CAAP,406,204,0.5,0.3500000000000001,60,29,0.48,0.0,0.0,2771
C,359,192,0.53,0.8600000000000001,60,13,0.22,0.0,0.0,2771
PTEN,406,190,0.47,-0.47,60,28,0.47,-0.01851851851851849,0.0,2771
MHF,406,192,0.47,0.1499999999999999,60,25,0.42,-0.03361344537815125,0.0,2771
MGOCX,406,212,0.52,0.1399999999999999,60,33,0.55,-0.008695652173913104,0.0,2771
MGISX,406,211,0.52,0.15999999999999992,60,29,0.48,-0.008547008547008517,0.0,2771
CERPX,406,160,0.39,0.1100000000000001,60,0,0.0,0.0,0.0,2771
CEPU,406,207,0.51,0.33000000000000007,60,28,0.47,-0.11920529801324498,0.0,2771
CE,406,192,0.47,-0.72,60,28,0.47,-0.19999999999999984,0.0,2771
CDWHF,406,2,0.0,0.1100000000000001,60,0,0.0,0.0,0.0,2771
CDRE,406,220,0.54,-0.07999999999999996,60,31,0.52,-0.12380952380952381,0.0,2771
CDNS,359,184,0.51,0.33000000000000007,60,12,0.2,0.0,0.0,2771
SLM,406,208,0.51,0.6200000000000001,60,29,0.48,-0.07428571428571418,0.0,2771
SLG,406,209,0.51,0.28,60,28,0.47,-0.015384615384615441,0.0,2771
GNL,406,196,0.48,-0.050000000000000044,60,24,0.4,0.0,0.0,2771
GWW,406,207,0.51,0.20999999999999996,60,31,0.52,-0.10370370370370374,0.0,2771
SHSSX,406,206,0.51,-0.020000000000000018,60,32,0.53,-0.010101010101010055,0.0,2771
SHSKX,406,206,0.51,-0.020000000000000018,60,32,0.53,-0.010101010101010055,0.0,2771
SHSCX,406,204,0.5,-0.06000000000000005,60,32,0.53,-0.030927835051546393,0.0,2771
SHSAX,406,206,0.51,-0.030000000000000027,60,32,0.53,-0.010204081632653073,0.0,2771
SHOP,359,190,0.53,0.9199999999999999,60,12,0.2,0.0,0.0,2771
SHISX,406,205,0.5,-0.030000000000000027,60,32,0.53,-0.010204081632653073,0.0,2771
SGU,406,185,0.46,0.06000000000000005,60,24,0.4,-0.07017543859649111,0.0,2771
GURPX,406,169,0.42,0.020000000000000018,60,0,0.0,0.0,0.0,2771
GTLB,406,200,0.49,-0.26,60,29,0.48,-0.06329113924050633,0.0,2771
GT,406,189,0.47,-0.4,60,24,0.4,-0.18918918918918926,0.0,2771
BSGIX,406,203,0.5,0.0,60,27,0.45,0.0,0.0,2771
BROS,406,200,0.49,1.0299999999999998,60,29,0.48,-0.028708133971291905,0.0,2771
MINVX,406,209,0.51,0.15999999999999992,60,29,0.48,-0.008547008547008517,0.0,2771
PSQH,406,160,0.39,-0.69,60,24,0.4,-0.2250000000000001,0.0,2771
PSKCX,406,207,0.51,0.07000000000000006,60,30,0.5,-0.0092592592592593,0.0,2771
PSGCX,406,194,0.48,-0.040000000000000036,60,28,0.47,-0.040000000000000036,0.0,2771
PSGAX,406,197,0.49,-0.030000000000000027,60,28,0.47,-0.03960396039603964,0.0,2771
PTRMX,406,194,0.48,-0.010000000000000009,60,25,0.42,0.0,0.0,2771
PTLO,406,187,0.46,-0.51,60,32,0.53,-0.33783783783783783,0.0,2771
PTIMX,406,203,0.5,0.0,60,30,0.5,0.0,0.0,2771
CB,406,216,0.53,0.22999999999999998,60,25,0.42,-0.05384615384615388,0.0,2771
V,406,239,0.59,0.3500000000000001,60,32,0.53,-0.03571428571428559,0.0,2771
UXIN,406,174,0.43,-0.49,60,25,0.42,-0.203125,0.0,2771
UVE,359,193,0.54,0.53,60,16,0.27,0.0,0.0,2771
BLND,406,189,0.47,0.1200000000000001,60,29,0.48,-0.18248175182481752,0.0,2771
BLFY,406,200,0.49,-0.09999999999999998,60,28,0.47,-0.06249999999999989,0.0,2771
MNOWX,406,187,0.46,0.16999999999999993,60,1,0.02,-0.008474576271186418,0.0,2771
MMC,406,223,0.55,0.1100000000000001,60,29,0.48,-0.09756097560975596,0.0,2771
MLR,406,209,0.51,0.06000000000000005,60,28,0.47,-0.036363636363636376,0.0,2771
PSA,406,210,0.52,-0.040000000000000036,60,27,0.45,-0.040000000000000036,0.0,2771
PRTS,406,148,0.36,-0.77,60,22,0.37,-0.11538461538461542,0.0,2771
MKC,406,196,0.48,0.040000000000000036,60,24,0.4,-0.028037383177570097,0.0,2771
MJPNF,376,1,0.0,,60,0,0.0,0.0,0.0,2771
MIVIX,406,209,0.51,0.15999999999999992,60,29,0.48,-0.008547008547008517,0.0,2771
BTSG,389,196,0.5,,60,25,0.42,0.0,0.0,2771
VBNK,406,197,0.49,-0.020000000000000018,60,31,0.52,-0.05769230769230771,0.0,2771
BTDR,406,206,0.51,0.51,60,29,0.48,-0.09036144578313243,0.0,2771
BSX,406,227,0.56,0.78,60,27,0.45,-0.016574585635359185,0.0,2771
VIR,406,189,0.47,-0.5700000000000001,60,27,0.45,0.0,0.0,2771
VMSGX,359,191,0.53,0.3400000000000001,60,12,0.2,0.0,0.0,2771
MSFAX,406,211,0.52,0.15999999999999992,60,28,0.47,-0.008547008547008517,0.0,2771
MRX,327,166,0.51,,60,22,0.37,0.0,0.0,2771
MPW,406,183,0.45,-0.08999999999999997,60,23,0.38,-0.10784313725490191,0.0,2771
MOWNX,359,194,0.54,0.45999999999999996,60,13,0.22,0.0,0.0,2771
MOWIX,359,189,0.53,0.47,60,13,0.22,0.0,0.0,2771
MOS,406,203,0.5,-0.06999999999999995,60,30,0.5,-0.07920792079207917,0.0,2771
PRGO,406,187,0.46,-0.28,60,24,0.4,-0.15294117647058825,0.0,2771
PRFBX,406,93,0.23,0.17999999999999994,60,0,0.0,0.0,0.0,2771
MNVRX,406,210,0.52,0.16999999999999993,60,29,0.48,0.0,0.0,2771
MNVAX,406,209,0.51,0.15999999999999992,60,28,0.47,0.0,0.0,2771
BREKX,404,110,0.27,0.040000000000000036,60,0,0.0,0.0,0.0,2771
BMA,406,212,0.52,1.75,60,24,0.4,-0.25876010781671155,0.0,2771
MSOAX,406,212,0.52,0.1499999999999999,60,33,0.55,-0.017094017094017144,0.0,2771
MSGFX,406,209,0.51,0.1399999999999999,60,30,0.5,-0.008695652173913104,0.0,2771
MSFLX,406,209,0.51,0.1499999999999999,60,29,0.48,0.0,0.0,2771
MSFBX,406,210,0.52,0.15999999999999992,60,28,0.47,0.0,0.0,2771
VLAIX,406,211,0.52,0.1399999999999999,60,30,0.5,0.0,0.0,2771
VLAAX,406,214,0.53,0.1299999999999999,60,30,0.5,-0.00877192982456143,0.0,2771
BHSRX,406,205,0.5,-0.040000000000000036,60,32,0.53,-0.020408163265306145,0.0,2771
BHR-PD,406,190,0.47,0.09000000000000008,60,26,0.43,-0.018018018018018056,0.0,2771
BHR-PB,406,199,0.49,0.10000000000000009,60,30,0.5,-0.0265486725663715,0.0,2771
BHF,406,214,0.53,-0.14,60,26,0.43,-0.21818181818181825,0.0,2771
BGRUX,406,202,0.5,-0.040000000000000036,60,25,0.42,-0.040000000000000036,0.0,2771
BGRIX,406,202,0.5,-0.040000000000000036,60,25,0.42,-0.040000000000000036,0.0,2771
BJRI,406,205,0.5,0.0,60,26,0.43,-0.15254237288135586,0.0,2771
VIST,406,199,0.49,0.45999999999999996,60,23,0.38,-0.1657142857142857,0.0,2771
BEKE,406,195,0.48,0.19999999999999996,60,30,0.5,0.0,0.0,2771
VNOM,406,211,0.52,0.33000000000000007,60,27,0.45,-0.0699300699300699,0.0,2771
VNO,406,217,0.53,0.32000000000000006,60,33,0.55,0.0,0.0,2771
BCH,406,218,0.54,0.49,60,24,0.4,-0.06289308176100639,0.0,2771
VRTX,406,227,0.56,-0.040000000000000036,60,32,0.53,-0.09433962264150952,0.0,2771
VRSN,406,216,0.53,0.3400000000000001,60,34,0.57,-0.042857142857142705,0.0,2771
NFE,406,184,0.45,-0.94,60,28,0.47,-0.14285714285714302,0.0,2771
NDLS,406,167,0.41,-0.76,60,25,0.42,-0.07692307692307698,0.0,2771
NAVI,406,200,0.49,-0.26,60,33,0.55,0.0,0.0,2771
PPG,406,208,0.51,-0.21999999999999997,60,30,0.5,0.0,0.0,2771
PPC,406,221,0.54,0.9099999999999999,60,30,0.5,-0.054455445544554504,0.0,2771
POVBX,406,91,0.22,0.10000000000000009,60,0,0.0,0.0,0.0,2771
MSTX,250,125,0.5,,60,28,0.47,0.0,0.0,2771
MSTR,406,204,0.5,4.35,60,28,0.47,-0.09013605442176875,0.0,2771
MSOIX,406,213,0.52,0.15999999999999992,60,33,0.55,-0.008547008547008517,0.0,2771
BARUX,406,215,0.53,0.1399999999999999,60,29,0.48,0.0,0.0,2771
BARIX,406,216,0.53,0.1399999999999999,60,29,0.48,0.0,0.0,2771
BARAX,406,215,0.53,0.1299999999999999,60,29,0.48,-0.00877192982456143,0.0,2771
BALY,171,73,0.43,,60,29,0.48,0.0,0.0,2771
BABA,406,208,0.51,0.6599999999999999,60,29,0.48,-0.017751479289940808,0.0,2771
AXS,406,227,0.56,0.77,60,33,0.55,-0.058510638297872286,0.0,2771
NHMAX,406,186,0.46,0.0,60,20,0.33,-0.00990099009900991,0.0,2771
NHCCX,406,187,0.46,-0.010000000000000009,60,20,0.33,-0.010000000000000009,0.0,2771
NGVC,406,210,0.52,1.4300000000000002,60,26,0.43,-0.2310126582278481,0.0,2771
PNW,406,228,0.56,0.33000000000000007,60,30,0.5,0.0,0.0,2771
PNTG,406,214,0.53,0.78,60,28,0.47,-0.1188118811881188,0.0,2771
PMYBX,406,95,0.23,0.17999999999999994,60,0,0.0,0.0,0.0,2771
PMT-PB,406,219,0.54,0.1499999999999999,60,32,0.53,0.0,0.0,2771
BGRFX,406,201,0.5,-0.040000000000000036,60,25,0.42,-0.030303030303030276,0.0,2771
ASMXF,406,88,0.22,-0.030000000000000027,60,20,0.33,-0.09345794392523377,0.0,2771
ASMIY,406,218,0.54,-0.020000000000000018,60,28,0.47,-0.09259259259259267,0.0,2771
NOK,406,200,0.49,0.30000000000000004,60,24,0.4,-0.21212121212121204,0.0,2771
NNOX,406,189,0.47,-0.31999999999999995,60,23,0.38,-0.16049382716049387,0.0,2771
PM,406,240,0.59,0.8600000000000001,60,33,0.55,-0.04123711340206182,0.0,2771
PLCE,406,172,0.42,-0.8,60,32,0.53,-0.19999999999999996,0.0,2771
NICE,406,203,0.5,-0.31000000000000005,60,28,0.47,-0.1785714285714286,0.0,2771
NHMRX,406,178,0.44,0.0,60,21,0.35,-0.019607843137254943,0.0,2771
NHMFX,406,186,0.46,0.0,60,21,0.35,-0.019607843137254943,0.0,2771
VRSK,406,210,0.52,0.1399999999999999,60,26,0.43,-0.13636363636363646,0.0,2771
VRSGX,406,198,0.49,-0.020000000000000018,60,28,0.47,-0.03921568627450989,0.0,2771
VRREX,406,207,0.51,0.08000000000000007,60,30,0.5,0.0,0.0,2771
VRMGX,406,212,0.52,0.09000000000000008,60,31,0.52,-0.00909090909090915,0.0,2771
VRM,122,63,0.52,,60,28,0.47,0.0,0.0,2771
BB,406,192,0.47,0.07000000000000006,60,22,0.37,-0.03603603603603611,0.0,2771
BAX,406,183,0.45,-0.35,60,27,0.45,-0.19753086419753085,0.0,2771
ARAY,406,173,0.43,-0.51,60,25,0.42,-0.14035087719298245,0.0,2771
APDDX,359,185,0.52,0.27,60,10,0.17,0.0,0.0,2771
WAMCX,406,205,0.5,-0.050000000000000044,60,27,0.45,-0.01041666666666663,0.0,2771
WAESX,406,207,0.51,0.08000000000000007,60,27,0.45,0.0,0.0,2771
VYRIX,406,213,0.52,0.21999999999999997,60,27,0.45,-0.06153846153846154,0.0,2771
VYRBX,406,208,0.51,-0.19999999999999996,60,27,0.45,-0.19999999999999996,0.0,2771
ANIK,406,196,0.48,-0.61,60,30,0.5,-0.25,0.0,2771
ANGO,406,195,0.48,0.09000000000000008,60,28,0.47,-0.08403361344537807,0.0,2771
AMT,406,210,0.52,-0.010000000000000009,60,30,0.5,-0.02941176470588236,0.0,2771
AVY,406,206,0.51,-0.09999999999999998,60,27,0.45,-0.021739130434782594,0.0,2771
AVB,406,213,0.52,0.06000000000000005,60,32,0.53,-0.0535714285714286,0.0,2771
AUNA,350,157,0.45,,60,26,0.43,0.0,0.0,2771
ATOM,406,189,0.47,-0.48,60,27,0.45,-0.49514563106796117,0.0,2771
ASX,406,214,0.53,0.1100000000000001,60,31,0.52,0.0,0.0,2771
WAT,406,194,0.48,-0.10999999999999999,60,29,0.48,-0.1603773584905661,0.0,2771
ALKS,406,196,0.48,0.020000000000000018,60,30,0.5,-0.04672897196261683,0.0,2771
ALGN,406,202,0.5,-0.47,60,36,0.6,-0.171875,0.0,2771
NWKDX,406,201,0.5,0.08000000000000007,60,27,0.45,-0.00917431192660556,0.0,2771
NWKCX,406,200,0.49,0.08000000000000007,60,27,0.45,-0.00917431192660556,0.0,2771
NWHZX,406,201,0.5,0.07000000000000006,60,27,0.45,-0.01834862385321101,0.0,2771
NVO,406,200,0.49,-0.47,60,32,0.53,-0.2318840579710144,0.0,2771
NTGR,406,204,0.5,0.71,60,21,0.35,-0.18571428571428572,0.0,2771
PJEAX,406,212,0.52,0.10000000000000009,60,33,0.55,0.0,0.0,2771
